	GSM4191298	GSM4191299	GSM4191296	GSM4191292	GSM4191295	GSM4191294	GSM4191293	GSM4191290	GSM4191301	GSM4191291
Cog7	7.01953125	6.55859375	7.03125	6.6640625	7.15625	6.90625	6.26171875	6.8984375	7.39453125	7.18359375
AU022238	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D3Ertd34e	6.73046875	7.328125	6.984375	7.53125	7.1015625	7.2734375	7.22265625	7.296875	6.7578125	7.11328125
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dhx37	4.3515625	4.2421875	4.55078125	4.47265625	4.08984375	4.19921875	4.65234375	3.986328125	4.1875	4.19140625
Polr3b	6.71484375	6.58984375	6.56640625	6.83984375	6.640625	6.34375	6.890625	6.5234375	6.77734375	6.74609375
Atp5j2	6.6953125	7.1640625	6.31640625	6.9140625	6.60546875	6.8203125	7.09375	6.91796875	6.68359375	7.0703125
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mmab	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm20556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm38462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Birc7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ip6k3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E330022O07	4.44140625	4.78125	4.97265625	4.9609375	4.59375	4.7421875	4.7578125	4.41015625	4.30078125	4.1484375
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kctd2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dlgap1	3.537109375	3.189453125	3.07421875	3.0546875	3.203125	3.15625	3.154296875	2.869140625	3.16796875	3.259765625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Obsl1	5.9609375	6.35546875	6.20703125	6.0078125	6	6.03125	6.3515625	5.90625	5.95703125	5.8515625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1110032F04Rik	4.34375	4.6484375	4.17578125	4.55078125	4.48046875	4.4609375	4.734375	4.4921875	4.6796875	4.3671875
Atxn2	6.8125	7.3359375	6.890625	6.84375	6.4453125	6.8671875	6.90234375	6.79296875	6.5234375	6.6875
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sgce	4.375	4.2890625	5.24609375	3.880859375	4.29296875	4.44140625	4.4453125	4.10546875	4.43359375	4.17578125
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Phip	5.86328125	5.9453125	6.32421875	6.12109375	5.87109375	6.10546875	6.05859375	6.234375	5.87109375	5.88671875
Fam135b	4.80078125	4.90234375	4.66015625	5.015625	5.02734375	4.8203125	4.95703125	4.73046875	4.94921875	4.3203125
Bcl10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dbx2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Terf1	4.19140625	4.3125	4.1875	4.25	4.6640625	4.13671875	4.296875	4.24609375	3.9765625	4.1875
Ttbk1	6.2578125	6.44921875	6.1953125	6.26953125	6.09375	5.7265625	6.25	6.07421875	6.375	6.08203125
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Msantd1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rabgap1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Slc7a11	3.056640625	2.912109375	2.8515625	3.158203125	2.98828125	3.458984375	3.07421875	3.08984375	2.95703125	3.302734375
C130009A20Rik	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm2164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Arhgef11	3.658203125	3.8046875	3.384765625	3.685546875	3.505859375	3.353515625	3.642578125	3.46875	3.638671875	3.35546875
Map3k1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm5148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AU022252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC102641500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC100862268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ispd	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Atp2a2	4.20703125	4.0625	3.591796875	4.0546875	4.44140625	4.12890625	3.921875	4.43359375	4.2890625	5.12109375
Ccdc180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC102633357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	4.52734375	5.08984375	5.08984375	4.9609375	5.0546875	5.14453125	4.91796875	5	4.7109375	4.796875
Umad1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tmem140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nt5dc3	8.1875	7.27734375	7.23046875	7.52734375	7.38671875	7.25	7.44921875	7.36328125	7.30078125	7.36328125
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm10941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Opa3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm7969	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AI849538	2.755859375	3.064453125	2.6796875	2.99609375	2.818359375	3.07421875	2.95703125	3.15234375	2.798828125	2.83203125
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gltscr1l	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fam161a	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cops3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Parp1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm15850	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2310040G24Rik	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm19723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Deptor	9.1328125	8.921875	9.0703125	9.1875	8.8125	8.984375	8.9921875	9.4453125	9.1953125	9.2890625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gas2l2	4.99609375	5.4140625	4.9765625	4.76953125	4.96484375	4.93359375	5.1328125	4.83203125	5.03515625	4.75
Ppp4r1l-ps	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kansl1l	3.01171875	3.572265625	3.65625	3.01953125	2.625	2.705078125	2.892578125	3.046875	3.060546875	3.115234375
Zfp526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fip1l1	5.73046875	5.5703125	6.0625	5.96875	6.06640625	6.12890625	5.8046875	6.03125	5.921875	6.1640625
Ttc37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DXErtd242e	3.50390625	3.51171875	4.02734375	3.875	3.4296875	4.13671875	3.96875	4.32421875	3.30859375	4.0390625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dlx4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AA617406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AI043046	5.80078125	5.9921875	5.38671875	5.640625	5.7734375	5.6328125	5.89453125	5.62890625	5.81640625	5.50390625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Med14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm38396	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AA414992	2.890625	3.306640625	2.69140625	2.8515625	2.748046875	3.08203125	3.142578125	2.865234375	2.7734375	2.80078125
Gm12888	2.892578125	3.169921875	2.578125	2.927734375	2.857421875	2.935546875	3.01171875	2.7109375	2.89453125	2.7734375
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AU020745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Syvn1	8.7734375	8.6875	8.703125	9.03125	9.015625	9.1015625	8.828125	9.1484375	9.390625	8.8359375
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ano3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ldah	4.3671875	4.80859375	4.83984375	5.01171875	4.49609375	4.36328125	5.08984375	4.59765625	4.98828125	4.47265625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC102642479///Pdzd2	4	4.8828125	4.75390625	4.15234375	4.58203125	4.65625	4.80859375	4.29296875	4.6640625	4.59375
Tmem30a	5.0546875	5.375	5.51953125	5.22265625	5.01953125	5.45703125	4.91796875	5.46875	4.80859375	5.07421875
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Xaf1	9.375	8.8046875	9.546875	9.4375	9.2734375	9.40625	9.1015625	9.625	9.546875	9.2734375
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6430571L13Rik	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Naa40	5.28125	5.9453125	5.1328125	5.46875	5.27734375	5.40625	5.43359375	5.25390625	5.60546875	5.67578125
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nav1	4.19921875	4.61328125	4.41796875	4.31640625	4.6328125	4.53125	4.64453125	4.484375	4.67578125	4.02734375
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Obscn	4.93359375	4.80078125	4.23828125	4.265625	4.25	3.9921875	4.43359375	4.90625	4.2734375	4.421875
1700086O06Rik	5.359375	5.31640625	5.07421875	5.00390625	5.3671875	5.09765625	4.890625	5.5859375	5.5625	5.72265625
Gm26519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Slc25a42	6	6.48046875	5.5546875	6.32421875	5.875	6.390625	6.54296875	6.2421875	5.7109375	6.2109375
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Apcdd1	3.89453125	4.83203125	5.74609375	5.015625	3.642578125	4.8984375	5.515625	4.97265625	4.28515625	3.5703125
Zfp882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fermt3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Taok2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Igsf10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9530003O04Rik	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Phc3	3.103515625	3.275390625	3.59375	3.10546875	3.201171875	2.9453125	3	3.052734375	3.291015625	3.19140625
Spred1	6.20703125	5.77734375	5.87890625	6.0078125	6.03125	5.8515625	6.31640625	5.9921875	5.77734375	5.90625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ankfy1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pik3c2a	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fut8	5.65625	5.8984375	5.515625	5.828125	5.73828125	5.390625	5.828125	5.55859375	5.66796875	5.609375
Fhdc1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Champ1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm35216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cd164l2	4.06640625	4.71875	4.203125	4.45703125	4.1328125	4.41796875	4.35546875	4.46875	4.10546875	4.3046875
Dennd5b	5.2265625	4.91796875	5.1875	4.91015625	5.2734375	4.5234375	4.52734375	4.4375	5.1328125	4.95703125
Mid1	3.27734375	3.33984375	3.10546875	3.486328125	3.083984375	3.171875	3.390625	3.271484375	3.560546875	3.310546875
Mis18bp1	3.048828125	3.279296875	2.7109375	2.87890625	2.833984375	2.986328125	2.833984375	2.859375	2.744140625	2.845703125
Mis18bp1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Odf3b	6.67578125	6.93359375	6.60546875	6.6015625	6.4609375	6.38671875	7.00390625	6.52734375	6.640625	6.54296875
Odf3b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lars2	3.544921875	3.82421875	3.564453125	3.328125	3.212890625	3.28515625	3.51953125	3.609375	3.494140625	3.337890625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E030011O05Rik///Zbtb38	4.96875	4.8359375	4.59765625	4.8125	4.81640625	4.8515625	5.1953125	4.79296875	4.91796875	4.65625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2510003B16Rik///Pomgnt1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Otx2os1	3.935546875	4.2421875	3.9140625	4.18359375	3.84765625	3.8125	3.962890625	3.640625	3.91796875	3.87109375
Fbll1	6.2890625	6.48828125	6.0546875	6.4140625	6.36328125	6.3671875	6.57421875	6.421875	6.4296875	6.12890625
NA	5.6015625	6.3671875	5.69921875	5.63671875	5.7890625	5.84375	5.96875	5.80859375	5.75390625	5.98828125
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm10034	6.45703125	6.4765625	5.890625	6.2265625	5.87890625	6.14453125	6.35546875	6.2265625	6.30859375	6.42578125
Zfp865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H2-DMb2	5.69921875	5.71484375	5.890625	6.484375	5.69140625	5.79296875	5.65234375	5.671875	5.6328125	5.62890625
H2-DMb2	5.95703125	6.0703125	6.328125	7.23828125	6.140625	6.23828125	6.09765625	6.0859375	6.17578125	5.7109375
Zfp599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2410089E03Rik	3.529296875	4.27734375	3.697265625	4.046875	3.416015625	3.7578125	3.931640625	3.50390625	3.50390625	3.45703125
Fam222a	4.5703125	5.1484375	4.9609375	4.92578125	4.83203125	4.7578125	5.05078125	4.8203125	4.8046875	4.96484375
AU022332	3.3515625	3.5	3.013671875	3.283203125	3.1640625	3.31640625	3.548828125	3.34375	3.46484375	3.3359375
Rgs20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Habp2	3.509765625	3.853515625	3.73046875	3.32421875	3.3984375	3.396484375	3.283203125	3.37890625	3.5234375	3.3671875
Habp2	6.74609375	6.65234375	5.7734375	5.64453125	5.52734375	5.73046875	6.1015625	5.390625	5.52734375	6.06640625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Xaf1	5.9375	6.7265625	6.4296875	6.4375	5.87890625	6.9375	6.53515625	6.59765625	5.64453125	5.76171875
Ptprk	5.640625	5.89453125	5.66796875	6.26953125	5.3828125	6.03515625	5.8984375	5.828125	5.62890625	5.82421875
Bcl9l	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fam171a2	5.25390625	5.51953125	4.97265625	5.3828125	5.359375	5.07421875	5.51953125	5.06640625	5.30859375	5.13671875
Map4	4.50390625	4.9296875	4.046875	4.54296875	4.18359375	4.375	4.5703125	4.328125	4.546875	4.61328125
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm30752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1galt1c1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2900046B09Rik	5.4453125	5.453125	5.1640625	5.30078125	5.015625	4.91015625	5.421875	5.23828125	5.0703125	4.91015625
BC068281	4.96875	5.4140625	5.5	4.890625	5.00390625	4.86328125	4.73828125	5.0859375	5.65625	5.12890625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Spats1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ccdc82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Chl1	2.421875	2.298828125	2.46875	2.951171875	2.509765625	2.376953125	2.427734375	2.609375	2.3828125	2.615234375
Cpped1	4.94140625	4.7421875	5.62109375	4.77734375	5.01171875	5.00390625	5.05859375	5.17578125	5.296875	5.3515625
Rbm24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm2102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dpyd	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	6.04296875	6.34765625	6.04296875	6.2890625	6.3359375	5.62890625	6.15234375	5.765625	6.07421875	6.13671875
Bmpr1b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sbno2	6.26953125	6.24609375	6.0703125	7.08984375	6.3203125	6.9453125	6.62890625	7.109375	6.15625	6.546875
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trpm3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Jph3	4.4296875	4.75390625	4.41015625	4.41796875	4.26953125	4.26953125	4.4765625	3.953125	4.4609375	4.32421875
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Smyd1	6.2109375	6.35546875	6.1015625	6.09375	6.1015625	5.9609375	6.390625	5.9375	6.04296875	5.9921875
Smyd1	6.25390625	6.421875	6.16015625	6.35546875	6.10546875	6.125	6.5625	6.02734375	6.1953125	6.203125
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mtss1	6.796875	6.44921875	6.41015625	6.49609375	7.078125	6.53515625	6.55078125	6.39453125	6.62890625	6.640625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pold3	6.7734375	6.2578125	7.09765625	6.79296875	7.015625	6.890625	6.765625	6.79296875	7.01953125	7.09375
D5Wsu148e	6.30078125	6.6484375	6.2890625	6.05078125	6.29296875	6.23828125	6.4765625	6.203125	6.33984375	6.1171875
Gm3609	2.62890625	2.548828125	2.396484375	3.046875	2.658203125	3.162109375	2.921875	3.146484375	2.5078125	2.50390625
Gm13648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
St3gal6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Whsc1	5.63671875	6.1875	5.3359375	5.58984375	5.28515625	5.53515625	5.97265625	5.3984375	5.54296875	5.5078125
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hypm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dmp1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dmp1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Supt20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ankrd44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Slc1a3	8.3046875	9.359375	9.734375	9.2265625	8.6484375	8.8828125	8.7890625	9.15625	9.1484375	8.9296875
Rpp40	7.0703125	7.6171875	7.1953125	6.7578125	7.01953125	7.16015625	7.234375	7.0546875	7.18359375	7.1484375
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ccdc180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Galns	3.451171875	3.345703125	3.193359375	3.271484375	3.345703125	3.201171875	3.521484375	3.3046875	3.740234375	3.109375
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Serpini1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Glb1l///Ankzf1	3.791015625	4.70703125	4.0546875	3.818359375	4.046875	3.982421875	3.7890625	3.697265625	3.837890625	3.92578125
Wdr18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fam196a	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nrm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sbf2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rab27b	6.49609375	6.6171875	5.96484375	6.6796875	6.578125	6.61328125	6.6640625	6.63671875	6.59765625	6.640625
Rap1gapos	4.12109375	4.20703125	3.859375	4.04296875	3.9140625	3.77734375	4.38671875	3.748046875	4.1015625	4.0390625
Rab11fip4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pcmtd1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rhoa	3.369140625	3.91796875	3.91015625	3.818359375	3.63671875	3.755859375	3.59375	3.62890625	3.30859375	3.501953125
Enam	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Smad7	4.6171875	4.23046875	4.95703125	4.48046875	4.9921875	4.81640625	4.35546875	4.859375	4.71484375	4.765625
Dzip1	4.20703125	4.00390625	4.46484375	4.15625	4.00390625	4.52734375	4	4.125	3.828125	3.8671875
Ylpm1	6.1328125	5.625	6.33203125	5.95703125	6.109375	6.3203125	6.09375	6.2265625	6.34765625	6.55078125
Zfat	3.92578125	4.16015625	4.03125	4.26953125	3.80078125	3.759765625	3.841796875	3.658203125	3.900390625	3.501953125
Zfat	3.71875	4.25390625	4.02734375	3.880859375	3.888671875	3.61328125	3.78515625	3.837890625	3.984375	3.68359375
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sox4	3.388671875	3.810546875	3.517578125	3.65234375	3.375	3.287109375	3.69140625	3.3515625	3.439453125	3.376953125
Lcor	7.83984375	7.5	7.67578125	7.48828125	7.73046875	7.6171875	6.81640625	7.72265625	7.66796875	7.74609375
Plk2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dgkd	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cyp20a1	4.82421875	4.41796875	4.92578125	4.5859375	4.6875	4.8515625	4.62890625	4.54296875	4.9140625	4.78515625
H2-Aa	3.103515625	2.6796875	3.28515625	2.91796875	3.388671875	2.970703125	2.75	2.787109375	3.642578125	2.947265625
A230046K03Rik	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pdlim7	6.25390625	6.62890625	5.8203125	6.234375	6.12109375	6.32421875	6.46875	6.41015625	6.0390625	6.25390625
Utf1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Casp14	6.66796875	7.1171875	6.65234375	6.91015625	6.65625	6.56640625	7.05859375	6.72265625	6.4453125	6.34765625
Runx1t1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cox8c	5.80859375	5.796875	5.5390625	5.7265625	5.38671875	5.6171875	5.8671875	5.4765625	5.8125	5.77734375
Particl	5.7109375	5.23828125	5.64453125	5.125	5.62109375	5.42578125	5.27734375	5.74609375	5.9375	6.0546875
Rnf220	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cep41	4.48046875	4.5234375	4.53125	4.05859375	4.3046875	4.66796875	4.6328125	4.30859375	4.4375	4.59375
Ints1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Noc4l	6.453125	5.99609375	6.51171875	6.390625	6.55859375	6.734375	5.79296875	6.31640625	6.33984375	6.46875
Tcf19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Il16	5.3125	5.56640625	5.08203125	5.29296875	5.22265625	5.35546875	5.5	5.47265625	5.296875	5.015625
Agps	3.884765625	3.876953125	3.869140625	3.9140625	3.75	3.54296875	4.00390625	3.55859375	4	3.720703125
Pik3cd	8.5390625	8.7890625	8.34375	9.0859375	8.4140625	8.765625	8.984375	8.703125	8.3828125	8.3515625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
