gene_symbol	GSM914321	GSM914309	GSM914320	GSM914313	GSM914305	GSM914311	GSM914306	GSM914308	GSM914310	GSM914315	GSM914317	GSM914312	GSM914307	GSM914314	GSM914316	GSM914318	GSM914322	GSM914319
Slc4a7	87.125	146.0	90.125	160.0	149.875	139.0	142.0	162.125	169.75	80.6875	98.375	192.25	135.5	157.75	97.1875	83.0	89.0	80.3125
Slc4a8	71.8125	107.0	68.5	106.8125	113.625	108.5	105.4375	104.3125	110.875	66.9375	64.5625	106.8125	111.875	107.8125	71.4375	61.5	67.6875	75.0625
Slc4a9	53.75	95.75	55.25	90.375	85.375	93.875	88.25	84.0625	97.6875	57.40625	56.375	90.8125	91.625	96.875	56.25	55.46875	54.90625	54.6875
Slc50a1	321.25	481.75	291.0	419.25	443.75	483.25	457.75	512.0	411.75	269.0	324.0	487.75	446.25	443.25	303.5	304.5	302.25	321.5
Slc51a	54.0625	70.5625	54.78125	74.625	72.8125	73.625	70.6875	67.0625	73.75	54.0625	52.875	70.375	66.0	73.875	54.65625	54.6875	55.53125	54.84375
Slc51b	52.03125	86.875	53.09375	232.5	86.125	144.625	84.6875	74.6875	105.3125	53.0	51.625	103.1875	88.25	118.5625	52.9375	52.1875	52.21875	51.71875
Slc52a2	84.5	215.75	84.375	172.125	216.75	167.75	260.25	237.75	153.75	88.0625	81.5625	163.375	218.875	182.625	84.5	86.125	85.3125	83.0625
Slc52a3	65.375	105.5625	63.28125	105.1875	106.0	102.6875	104.0	97.8125	108.4375	65.0	65.75	111.125	102.75	116.9375	66.0	61.125	73.9375	76.0625
Slc5a1	55.46875	79.5	57.5	77.625	77.0625	79.5	79.0	75.4375	78.0625	55.65625	56.34375	74.1875	78.375	79.6875	56.5625	57.25	54.78125	55.71875
Slc5a10	55.40625	71.8125	53.84375	74.375	80.1875	78.25	76.0	75.875	80.25	57.59375	53.84375	75.25	78.4375	77.6875	57.625	51.71875	53.15625	53.1875
Slc5a11	59.21875	81.625	58.53125	82.0	80.75	82.125	81.8125	78.75	80.375	57.6875	55.21875	79.875	83.375	84.625	56.875	54.25	57.9375	58.9375
Slc5a12	55.78125	65.8125	54.53125	67.5	66.375	72.6875	64.0625	65.5625	66.25	54.5625	53.03125	66.8125	65.4375	74.5	64.0	54.375	53.625	69.0
Slc5a2	54.1875	93.0	58.75	88.3125	90.125	93.25	95.0	80.6875	89.3125	58.46875	57.5625	87.0	85.6875	86.4375	71.1875	58.0625	56.4375	72.5625
Slc5a3	173.625	215.5	244.625	233.875	243.375	272.5	223.625	276.0	368.25	182.0	208.875	302.25	229.25	261.25	200.375	221.5	181.0	172.375
Slc5a4a	55.90625	76.125	56.75	76.5625	69.5625	75.375	71.25	65.5	75.0625	57.875	52.84375	72.5625	75.875	69.5625	56.84375	54.21875	50.6875	54.71875
Slc5a4b	53.59375	75.125	52.8125	73.0625	69.625	76.75	68.3125	72.75	71.375	54.96875	51.90625	73.1875	69.625	75.5	53.5	57.28125	53.28125	52.71875
Slc5a5	59.75	106.875	58.46875	101.375	99.375	94.3125	96.375	92.4375	95.5	58.6875	59.71875	94.9375	95.5625	107.5625	58.25	59.75	57.75	57.84375
Slc5a6	95.5625	256.5	92.5625	258.0	302.25	232.5	348.0	297.5	223.125	136.25	119.1875	238.25	272.25	269.0	128.5	97.8125	81.0625	86.125
Slc5a7	144.625	73.25	148.125	78.375	72.1875	79.0625	73.4375	68.5	113.3125	56.34375	53.9375	72.6875	72.5	76.75	52.5625	56.6875	83.875	161.625
Slc5a8	54.71875	77.0	50.6875	72.375	78.125	72.625	73.1875	68.0625	72.4375	55.09375	52.125	71.75	75.5	70.4375	58.71875	52.59375	54.28125	58.34375
Slc5a9	59.28125	87.4375	57.8125	83.4375	82.875	83.4375	81.125	80.25	87.6875	62.0	58.96875	78.9375	80.1875	91.875	60.3125	58.5	58.28125	61.46875
Slc6a1	57.34375	88.625	56.46875	88.8125	80.125	87.1875	81.625	87.6875	91.875	56.3125	55.875	88.375	89.0	85.125	59.6875	57.4375	60.0625	56.59375
Slc6a11	61.25	84.9375	59.125	87.375	81.1875	88.75	84.375	83.125	90.0625	58.53125	58.03125	85.0	82.25	79.75	58.3125	60.9375	58.6875	59.34375
Slc6a12	67.1875	97.25	66.4375	98.1875	96.9375	97.125	91.625	90.375	95.875	64.5	64.5625	94.875	93.0	116.0	62.28125	62.53125	72.8125	67.75
Slc6a13	316.0	91.9375	425.0	133.5	92.9375	120.4375	99.625	105.1875	159.5	321.75	335.5	101.25	91.8125	140.0	329.5	341.25	395.5	484.0
Slc6a14	50.125	61.1875	52.1875	62.4375	66.125	63.1875	59.25	64.0625	68.1875	52.84375	51.46875	59.3125	62.25	66.6875	52.0625	53.0	51.84375	54.625
Slc6a15	54.34375	67.5625	55.34375	71.3125	66.5625	70.0	67.5	63.75	70.3125	56.0625	50.3125	63.875	68.25	68.1875	56.15625	55.15625	54.1875	57.6875
Slc6a16	52.46875	71.3125	52.78125	68.8125	68.5625	71.8125	71.1875	66.4375	72.6875	55.15625	52.34375	67.125	70.8125	71.3125	53.8125	52.71875	52.6875	58.90625
Slc6a17	60.71875	104.5625	57.25	93.375	96.0625	102.25	97.6875	94.1875	103.1875	58.84375	57.0	95.75	101.9375	107.875	59.21875	57.5625	62.21875	62.625
Slc6a18	53.875	81.75	51.875	74.9375	74.4375	81.5625	75.6875	72.625	85.875	53.53125	53.59375	77.25	79.875	81.75	57.75	53.75	54.875	56.71875
Slc6a19	55.0	84.5	54.4375	83.375	84.25	82.125	83.3125	80.8125	78.375	55.46875	50.4375	77.5625	92.4375	83.9375	58.15625	54.65625	54.875	59.9375
Slc6a19os	59.0625	76.0625	57.59375	80.3125	76.5	78.125	75.9375	74.6875	85.8125	62.59375	55.21875	74.125	84.375	84.875	57.46875	55.3125	55.21875	56.0625
Slc6a2	65.0	88.5625	68.0	89.6875	92.1875	87.25	86.75	79.9375	87.625	58.84375	59.375	88.5	91.25	91.625	63.40625	60.25	65.875	63.46875
Slc6a20a	59.28125	91.5	55.5	83.8125	84.875	86.8125	81.9375	84.0625	87.75	63.40625	58.46875	82.25	81.9375	86.375	62.5	59.84375	59.15625	63.8125
Slc6a20b	54.0	83.8125	56.625	85.5625	99.0	91.8125	90.125	87.9375	85.5	54.8125	54.96875	83.375	86.5	87.625	62.0	59.875	54.90625	65.9375
Slc6a3	57.3125	87.4375	57.1875	81.0625	81.8125	86.8125	84.4375	85.8125	85.125	64.4375	59.0	85.5625	90.375	87.0	60.28125	60.5625	60.71875	56.4375
Slc6a4	70.0	81.3125	67.1875	78.75	77.75	81.6875	75.5625	77.3125	80.8125	80.6875	71.125	79.125	87.0	78.25	69.0	67.9375	65.5625	70.1875
Slc6a5	56.40625	70.0	55.78125	72.125	68.1875	66.5625	67.8125	67.1875	71.5625	57.4375	55.90625	70.9375	72.0625	75.8125	55.75	58.15625	54.15625	56.15625
Slc6a6	269.75	760.0	241.375	479.0	910.5	554.0	956.0	893.5	454.5	220.5	303.5	497.0	807.0	447.75	301.75	236.875	278.0	271.0
Slc6a7	55.4375	85.125	54.0625	90.125	87.125	89.1875	85.625	78.875	88.5	56.625	55.59375	91.9375	84.875	95.5	55.0625	56.46875	54.8125	54.59375
Slc6a8	81.75	162.25	73.5625	177.875	169.625	169.5	150.0	143.875	182.75	71.8125	68.1875	210.5	161.625	178.5	75.0625	73.3125	70.75	77.25
Slc6a9	106.875	108.8125	103.4375	113.5625	101.25	123.25	103.4375	103.125	119.625	98.375	100.25	126.0	99.75	119.5	104.375	92.4375	108.5	116.6875
Slc7a1	86.625	105.875	94.8125	108.3125	103.5	101.6875	92.75	96.4375	106.9375	92.3125	90.0	104.375	95.4375	113.25	84.875	95.125	111.625	116.375
Slc7a10	649.5	123.25	532.5	174.625	144.125	177.125	249.0	202.375	227.25	521.0	598.5	129.5	200.75	169.75	668.5	617.5	589.5	519.0
Slc7a11	55.1875	64.625	54.15625	65.25	68.6875	66.8125	64.8125	65.25	65.125	58.90625	51.375	63.1875	66.0625	65.125	52.78125	54.5	56.9375	57.0625
Slc7a12	50.25	55.03125	53.125	60.65625	57.71875	59.40625	58.40625	57.375	56.4375	50.03125	49.8125	59.21875	57.625	59.53125	50.90625	50.6875	51.96875	50.125
Slc7a13	56.125	65.6875	50.40625	64.6875	63.71875	64.375	62.8125	62.1875	69.5625	55.59375	54.25	63.125	66.125	66.875	69.5	54.0625	51.8125	63.40625
Slc7a14	53.21875	74.5	53.625	74.5	72.0625	80.375	79.8125	69.625	77.25	54.9375	53.4375	78.5625	75.6875	76.875	55.40625	51.84375	55.4375	55.53125
Slc7a15	54.0625	67.3125	53.90625	65.9375	67.0625	67.75	64.625	65.4375	66.125	55.40625	51.15625	64.0	63.78125	64.375	54.1875	50.71875	54.0	51.9375
Slc7a2	78.3125	89.1875	82.5	105.375	83.5625	95.4375	80.6875	85.875	108.3125	78.0625	76.5	99.8125	78.25	105.0	72.75	75.75	94.4375	81.75
Slc7a3	54.59375	69.875	52.8125	74.25	74.5625	76.375	68.625	72.375	71.75	58.34375	55.125	74.375	73.375	78.3125	54.59375	53.125	51.34375	54.03125
Slc7a4	62.78125	85.6875	62.25	81.9375	87.125	85.4375	75.6875	77.8125	87.125	62.59375	61.59375	91.1875	87.3125	97.375	65.0625	58.125	72.25	85.375
Slc7a5	97.0	102.5625	83.75	104.5625	94.4375	102.6875	99.75	95.25	106.375	86.875	83.625	99.0	104.25	103.1875	86.75	78.1875	100.6875	123.875
Slc7a6	170.875	551.5	165.375	458.25	561.0	472.5	525.0	564.0	530.5	165.0	153.0	552.5	690.0	556.0	158.5	162.875	181.875	165.625
Slc7a6os	95.0	178.0	85.1875	161.5	179.75	156.875	186.75	174.25	173.25	91.8125	93.875	194.0	182.375	178.625	95.75	100.0	96.9375	91.5625
Slc7a7	71.8125	89.25	72.0	102.9375	86.3125	97.25	81.875	89.9375	96.75	67.5625	68.6875	92.125	89.9375	95.8125	69.875	67.3125	80.1875	78.875
Slc7a8	187.375	100.875	160.625	145.0	90.1875	142.875	120.125	116.8125	121.375	133.5	187.875	135.875	107.6875	145.75	159.0	162.75	202.375	160.375
Slc7a9	64.0	73.75	56.34375	74.25	72.0	75.25	77.6875	66.8125	78.75	62.40625	54.59375	74.5625	78.625	84.9375	63.625	60.84375	59.6875	66.8125
Slc8a1	62.546875	63.140625	59.515625	74.90625	68.3125	71.9375	65.140625	63.71875	71.28125	56.140625	57.84375	70.28125	64.0625	70.125	61.328125	59.125	59.765625	61.28125
Slc8a2	56.90625	89.4375	56.5	87.125	80.1875	83.75	91.375	78.6875	85.0	53.96875	55.59375	81.0625	82.5	86.875	53.875	56.8125	54.03125	57.0625
Slc8a3	54.90625	87.5625	53.84375	102.75	88.875	107.8125	85.625	85.3125	114.875	54.78125	52.375	84.8125	87.75	87.625	54.9375	57.84375	53.5	51.90625
Slc8b1	227.875	229.5	202.25	266.25	196.0	277.25	212.625	221.0	247.75	167.375	219.125	309.0	201.125	305.25	187.625	225.375	192.75	197.0
Slc9a1	109.5625	178.25	113.4375	169.375	168.125	172.75	165.25	157.0	152.375	123.75	110.625	176.875	155.875	185.0	109.9375	106.1875	108.8125	107.125
Slc9a2	55.4375	85.375	55.625	128.375	83.25	109.875	75.125	82.4375	126.5	57.0625	53.40625	78.6875	88.0	86.5	59.84375	55.3125	56.0	61.90625
Slc9a3	56.84375	77.375	53.71875	78.4375	76.625	80.5	79.5625	71.6875	80.1875	54.65625	53.90625	77.375	72.6875	78.9375	58.34375	55.6875	59.5625	62.28125
Slc9a3r1	161.0	156.375	154.5	139.625	154.5	141.75	133.25	128.875	144.875	149.0	181.0	163.5	148.75	141.0	122.0625	152.375	175.0	182.25
Slc9a3r2	112.1875	233.375	123.9375	204.25	270.75	223.375	322.0	300.5	243.25	111.625	116.5	184.125	265.0	222.0	143.625	113.125	114.375	105.8125
Slc9a4	60.6875	79.6875	57.96875	78.875	76.875	86.375	76.625	73.3125	89.0625	55.5625	58.53125	80.125	78.6875	77.8125	57.53125	58.5625	61.75	56.84375
Slc9a5	58.28125	84.1875	58.71875	83.0625	80.6875	87.375	79.0	81.6875	83.5	58.125	56.625	84.25	83.1875	85.3125	60.09375	59.375	59.21875	57.15625
Slc9a6	300.25	472.75	286.25	498.75	525.5	475.75	558.0	555.5	499.0	242.375	334.5	474.75	482.0	488.0	309.25	242.625	329.25	305.25
Slc9a7	59.75	72.8125	58.59375	86.875	78.25	79.625	74.0	74.75	85.5625	57.84375	64.1875	78.1875	71.875	81.875	61.34375	60.125	59.90625	65.8125
Slc9a8	111.875	360.0	118.875	307.5	348.75	282.5	389.5	410.25	272.0	126.3125	134.75	335.0	357.25	328.25	136.875	119.875	120.5	117.5
Slc9a9	109.5	113.5625	107.25	161.5	99.875	160.0	100.0625	113.1875	167.25	91.9375	135.0	146.5	122.5	149.125	125.5625	114.0625	128.125	111.875
Slc9b1	52.1875	61.5625	53.8125	60.59375	62.625	58.5625	57.75	60.40625	59.875	51.8125	51.09375	59.65625	59.78125	61.34375	52.65625	52.5	51.40625	56.125
Slc9b2	71.1875	89.0625	65.5	93.25	92.875	99.4375	95.0	88.1875	89.25	67.125	66.9375	98.625	87.3125	95.25	61.84375	62.375	67.875	68.8125
Slc9c1	52.5625	59.3125	52.15625	59.75	58.78125	66.1875	62.46875	59.53125	57.125	52.0625	46.03125	57.6875	60.34375	62.28125	54.375	54.59375	52.4375	52.71875
Slco1a1	52.28125	53.71875	51.0	55.21875	61.1875	58.5	55.96875	54.3125	57.59375	51.8125	52.0	57.71875	56.1875	56.65625	50.03125	53.09375	51.28125	50.09375
Slco1a4	50.8125	63.0625	53.25	61.9375	63.1875	62.65625	61.65625	63.09375	63.5	52.625	53.46875	63.4375	65.875	63.6875	53.96875	56.09375	54.875	54.4375
Slco1a5	53.53125	60.0	52.9375	57.4375	61.0	59.9375	61.125	60.5	60.78125	54.0	52.53125	60.5	62.40625	59.5	53.40625	53.46875	51.625	47.59375
Slco1a6	51.125	60.0	52.3125	63.15625	66.0625	64.4375	63.34375	60.65625	62.03125	52.0	47.65625	64.1875	61.75	64.625	53.125	52.4375	47.96875	50.21875
Slco1b2	57.5	66.375	59.03125	65.1875	65.8125	69.5	65.75	65.0625	64.875	64.6875	71.75	70.5625	67.5625	67.0625	59.46875	62.9375	66.625	63.125
Slco1c1	53.78125	69.0	51.90625	71.75	73.4375	70.8125	71.375	67.5	68.6875	57.34375	51.15625	68.9375	64.0625	72.4375	52.15625	51.3125	52.28125	50.78125
Slco2a1	179.125	94.1875	192.625	98.3125	87.375	95.5	82.375	87.3125	100.0	157.25	215.5	89.375	92.0	95.625	124.125	162.5	170.0	770.0
Slco2b1	208.5	178.5	159.875	184.75	169.0	199.0	182.25	179.25	188.125	207.875	272.75	223.25	198.375	216.0	271.5	284.25	187.25	146.375
Slco3a1	124.25	137.125	115.625	169.875	131.625	143.625	133.125	126.9375	179.625	119.625	113.875	140.125	141.5	158.375	115.4375	115.0	119.8125	135.25
Slco4a1	59.9375	164.875	57.84375	110.5625	172.125	111.0	162.5	145.375	111.5625	57.125	59.40625	111.375	173.25	117.5625	58.40625	58.53125	58.25	58.6875
Slco4c1	49.4375	58.0625	49.71875	58.21875	59.21875	56.6875	60.78125	57.96875	55.09375	52.90625	50.6875	55.96875	57.96875	58.15625	50.09375	50.96875	53.25	48.25
Slco5a1	55.0	75.625	53.90625	104.5625	74.375	98.5	69.125	72.375	110.125	53.5625	52.3125	74.9375	73.1875	81.875	55.53125	53.28125	53.46875	53.90625
Slco6b1	49.90625	60.1875	54.1875	60.0	62.75	58.8125	59.28125	60.0625	59.5625	51.96875	50.40625	56.21875	59.78125	64.0	52.5625	50.875	50.28125	49.9375
Slco6c1	49.125	60.71875	51.78125	62.34375	62.0625	63.90625	60.59375	58.53125	57.875	48.96875	47.125	60.34375	61.09375	59.65625	51.3125	51.875	50.65625	60.34375
Slco6d1	51.21875	56.78125	51.96875	54.28125	61.15625	52.28125	53.78125	55.34375	53.75	54.125	49.84375	53.96875	52.03125	55.28125	50.8125	52.6875	52.65625	52.0
Slf1	64.859375	112.75	62.171875	132.0	101.65625	96.78125	104.0625	110.125	112.6875	59.609375	63.0	120.34375	101.5	120.84375	62.53125	61.0	61.953125	61.328125
Slfn1	52.09375	72.3125	53.09375	71.875	71.75	76.0	67.375	68.125	70.8125	52.6875	52.5625	74.625	75.3125	80.1875	54.03125	53.1875	52.125	53.0
Slfn10-ps	55.03125	67.6875	57.09375	74.625	71.8125	73.5	73.5	74.3125	73.875	55.375	57.84375	72.875	65.6875	68.625	57.59375	62.3125	56.59375	54.71875
Slfn2	97.0625	121.4375	83.5625	120.5625	120.4375	140.0	113.375	120.1875	124.6875	80.9375	110.375	121.0625	114.9375	121.375	94.1875	93.5625	85.3125	92.875
Slfn3	70.25	127.3125	68.625	123.25	133.75	129.25	144.875	137.875	137.5	69.4375	76.6875	101.1875	124.125	117.5	79.8125	70.625	71.8125	65.375
Slfn4	61.21875	78.5625	61.5	74.4375	71.9375	71.625	79.8125	74.0625	69.375	54.125	55.5625	73.3125	77.25	81.8125	56.96875	56.90625	59.09375	54.1875
Slfn5	254.875	417.25	249.625	370.5	403.25	308.5	423.75	452.5	385.75	232.0	258.0	417.0	359.25	427.0	285.75	241.625	310.25	221.0
Slfn5os	52.71875	79.25	55.15625	68.9375	77.375	69.6875	73.875	69.25	76.1875	59.34375	53.375	69.375	73.0	73.8125	54.4375	59.03125	54.90625	53.4375
Slfn8	57.96875	66.5625	57.6875	73.0	65.4375	71.375	74.625	67.6875	77.5	63.34375	63.53125	75.9375	65.6875	72.0	61.34375	62.84375	58.375	57.90625
Slfn9	50.3125	72.3125	51.96875	73.0625	68.5625	77.8125	69.8125	72.5	75.375	54.21875	52.34375	78.3125	72.5	78.875	51.15625	52.4375	52.90625	51.84375
Slfnl1	66.6875	104.5625	62.875	93.0625	95.0	99.6875	95.4375	93.5	97.375	63.40625	62.96875	99.0	96.3125	98.375	65.875	64.0	65.3125	79.375
Slirp	79.1875	303.25	79.1875	275.5	307.0	332.0	325.5	325.75	299.25	78.75	84.0	261.5	348.5	245.875	81.9375	79.625	80.5	82.5625
Slit1	56.40625	87.75	56.9375	80.9375	84.3125	91.8125	80.4375	83.3125	87.4375	58.28125	58.03125	84.0	84.9375	87.0625	56.59375	57.28125	57.46875	54.46875
Slit2	82.1875	78.9375	82.625	79.0625	77.3125	77.25	71.0625	80.125	86.9375	73.3125	69.6875	80.0625	76.875	82.0625	70.375	66.0625	75.8125	77.9375
Slit3	351.25	172.0	357.0	220.5	166.0	240.375	177.0	205.125	246.375	341.75	449.25	244.25	192.5	250.0	328.25	341.0	330.0	340.25
Slitrk1	57.5625	80.5	54.9375	79.375	81.125	80.0	82.3125	79.3125	80.8125	60.9375	54.59375	81.125	80.25	82.375	58.09375	54.84375	55.96875	57.1875
Slitrk2	52.578125	64.9375	52.09375	63.796875	64.15625	65.140625	62.921875	61.96875	62.515625	56.0	48.625	59.4375	62.4375	63.3125	51.0	52.265625	52.109375	50.84375
Slitrk3	52.6875	71.5	51.4375	77.25	70.25	74.5	67.25	72.75	80.875	55.53125	52.25	72.125	68.75	80.875	55.09375	53.5625	52.3125	50.0625
Slitrk4	59.125	94.5625	57.4375	84.375	79.75	87.375	82.5625	83.4375	84.75	54.8125	55.625	84.8125	89.6875	86.875	57.84375	57.4375	56.5	56.5625
Slitrk5	66.4375	100.25	57.21875	86.25	90.1875	97.625	93.4375	87.1875	90.375	58.8125	59.28125	89.6875	92.5	91.0625	58.65625	60.1875	60.9375	61.34375
Slitrk6	51.28125	60.21875	49.15625	62.40625	61.75	68.1875	58.375	66.5	63.3125	50.53125	48.78125	62.5	58.53125	71.0	49.59375	50.125	50.1875	49.0
Slk	160.375	264.75	154.625	267.0	266.75	212.5	282.5	288.5	263.5	151.5	177.25	322.25	266.0	262.25	167.875	163.125	163.75	161.25
Slmap	141.125	562.0	142.75	520.5	550.5	371.5	579.5	614.5	498.5	139.75	164.875	578.0	587.5	477.25	148.125	131.0	132.375	148.0
Slmo1	61.96875	90.625	59.625	95.8125	86.3125	98.125	84.6875	78.5	91.25	57.9375	56.0625	87.1875	89.9375	91.5	58.0	56.09375	62.3125	55.5625
Slmo2	173.875	982.5	187.5	720.5	932.5	718.5	1236.0	1178.0	700.0	169.25	154.125	711.0	1231.0	695.0	154.0	157.75	175.5	211.25
Sln	53.96875	76.5625	55.84375	86.9375	72.125	86.875	73.0625	72.5625	80.625	56.34375	53.40625	75.125	74.3125	78.25	55.28125	53.34375	57.53125	49.375
Slpi	186.375	91.8125	231.25	87.9375	83.125	95.9375	90.75	85.1875	90.9375	152.875	170.0	88.25	93.5625	89.875	127.75	142.625	154.875	136.0
Sltm	84.5	211.0	78.875	204.0	221.25	174.875	228.25	225.0	211.875	86.3125	91.5625	255.0	228.875	221.375	89.5	77.9375	82.875	82.6875
Slu7	132.0	253.375	122.375	223.5	244.0	204.0	252.375	264.5	250.0	119.125	146.125	270.0	247.375	214.375	138.875	136.0	126.8125	130.25
Slurp1	59.65625	96.5	59.75	99.8125	97.9375	93.6875	85.8125	89.6875	99.4375	62.4375	57.71875	101.125	104.5625	98.5625	60.1875	59.4375	60.9375	59.0
Slurp2	56.9375	95.25	56.71875	94.9375	91.8125	96.625	92.5625	93.0	89.625	56.90625	55.09375	89.5625	98.5	97.0625	56.96875	59.03125	57.15625	56.125
Slx1b	83.5	153.625	84.125	146.25	158.125	147.25	135.5	150.25	141.375	87.875	84.9375	150.75	136.75	173.625	93.5625	95.9375	81.5	93.1875
Slx4	71.0625	118.625	66.9375	114.1875	111.75	113.6875	106.875	109.875	112.625	66.625	67.5625	114.625	105.25	109.1875	69.625	67.4375	68.5625	74.3125
Slx4ip	69.5	107.4375	69.5625	103.625	104.375	104.625	105.0625	106.875	118.375	65.0625	68.8125	108.5625	108.4375	100.625	68.25	64.625	68.875	70.125
Smad1	111.1875	134.625	115.75	155.125	121.1875	140.25	126.8125	127.875	145.5	119.25	123.0625	170.5	120.625	152.25	126.625	117.75	120.1875	120.75
Smad2	113.1875	341.0	114.1875	315.5	281.25	300.0	332.5	322.0	292.25	108.0	128.875	353.5	308.5	298.5	120.625	115.625	118.6875	118.8125
Smad3	139.0	193.0	147.25	206.625	196.0	211.125	202.5	220.5	218.875	131.75	139.125	223.25	214.75	199.75	146.75	147.375	125.0	153.875
Smad4	247.75	482.75	236.75	525.5	459.5	432.25	489.0	532.0	481.25	224.375	267.75	521.0	495.25	448.5	245.125	248.375	242.875	238.875
Smad5	148.875	324.75	153.375	339.75	363.75	306.5	332.25	328.5	309.25	145.375	155.25	404.75	315.5	351.0	157.375	161.625	143.0	129.0
Smad6	92.25	204.25	88.1875	183.375	174.0	184.125	203.625	187.25	169.125	77.9375	81.0625	197.5	177.75	174.0	87.5	82.1875	84.0625	79.8125
Smad7	91.4375	122.1875	95.25	148.625	117.3125	134.625	161.375	137.125	143.5	79.0625	86.375	144.75	152.625	153.75	86.8125	79.6875	109.4375	82.9375
Smad9	63.875	107.6875	67.375	100.875	106.375	102.75	99.1875	99.6875	104.875	62.71875	61.21875	101.4375	100.75	107.5625	60.9375	65.0625	57.28125	59.21875
Smagp	122.625	262.0	95.625	255.25	288.75	246.875	262.25	288.75	256.25	112.3125	126.5	266.75	296.25	257.0	113.75	104.25	126.0	138.5
Smap1	136.875	435.0	140.25	459.75	446.5	430.75	479.5	504.25	395.0	120.875	131.875	501.5	474.5	437.0	132.0	128.625	136.5	145.25
Smap2	108.3125	178.125	100.75	185.75	170.875	183.5	174.0	176.375	189.625	96.75	106.4375	186.25	174.75	188.875	105.1875	108.3125	109.3125	101.0625
Smarca1	63.625	65.125	61.875	78.75	70.9375	68.5625	70.3125	72.1875	79.3125	60.3125	61.875	70.75	65.625	74.875	55.625	59.8125	64.25	66.4375
Smarca2	126.875	229.75	117.6875	230.5	206.625	235.5	188.25	227.75	242.25	108.6875	124.375	288.75	208.375	259.25	117.9375	113.5	107.25	124.125
Smarca4	195.625	309.0	208.5	290.25	344.25	294.75	338.75	349.0	317.25	189.875	193.875	318.25	289.0	302.75	186.125	209.75	193.125	200.0
Smarca5	175.25	340.25	143.375	354.25	368.5	233.625	386.0	408.25	327.75	121.5625	154.625	361.25	418.25	364.75	149.875	140.75	142.0	150.0
Smarcad1	81.5	203.0	76.4375	208.625	190.625	165.375	208.375	207.125	192.5	74.5	83.125	212.875	204.125	188.0	84.1875	75.25	90.0625	78.1875
Smarcal1	97.75	168.125	101.125	154.0	137.875	172.375	149.5	168.0	158.875	92.5625	100.8125	167.0	151.25	164.875	104.6875	89.5625	93.1875	93.25
Smarcb1	170.5	397.0	154.0	321.0	367.0	310.0	367.0	353.25	334.75	161.75	175.75	335.0	342.25	360.25	161.875	176.75	139.5	170.375
Smarcc1	119.125	246.5	119.875	261.5	255.25	216.75	263.25	268.0	214.25	117.75	134.25	291.75	216.0	254.125	114.5625	123.0	116.5625	121.5
Smarcc2	336.75	629.5	305.0	557.0	622.0	553.0	644.0	647.5	547.0	332.25	367.75	719.0	522.0	612.0	350.0	409.0	251.25	286.5
Smarcd1	74.0	202.375	78.0625	149.125	172.625	158.125	209.125	198.375	142.625	74.875	78.6875	169.125	233.5	162.5	84.3125	83.6875	79.3125	70.4375
Smarcd2	116.5	273.0	123.8125	236.0	271.75	269.5	257.0	255.0	227.375	117.5	123.125	260.5	229.875	263.5	117.3125	122.5	117.4375	120.625
Smarcd3	81.0625	164.125	86.375	200.0	170.25	189.5	162.625	164.25	215.75	77.75	87.375	173.75	176.75	162.375	74.8125	75.1875	78.9375	85.5625
Smarce1	139.72916666666666	308.5833333333333	142.66666666666666	356.8333333333333	298.8333333333333	293.875	315.6666666666667	329.75	345.0	158.64583333333334	167.6875	364.9166666666667	329.3333333333333	361.75	157.52083333333334	154.5	142.20833333333334	148.1875
Smc1a	293.0	517.5	280.75	485.75	491.5	352.75	543.0	560.0	470.25	269.25	296.75	661.5	477.25	483.25	295.25	296.75	284.0	267.0
Smc1b	53.28125	64.8125	54.28125	64.875	61.6875	66.5625	61.78125	60.40625	62.34375	57.25	51.84375	60.75	61.0	61.9375	52.78125	53.75	52.78125	61.46875
Smc2	64.625	78.0625	63.21875	90.875	81.625	78.1875	75.75	82.4375	84.5625	58.5	61.28125	97.3125	76.25	82.625	63.65625	61.40625	80.8125	66.5
Smc3	155.5	307.25	136.25	352.5	299.25	184.0	296.0	327.0	302.25	129.875	178.0	415.5	291.0	291.75	147.625	149.875	137.125	145.125
Smc4	85.0	148.5	80.8125	152.125	132.0	116.5625	126.25	139.375	143.5	69.4375	86.9375	164.625	134.25	152.25	80.125	77.1875	94.5625	82.8125
Smc5	121.5	245.125	119.3125	274.25	247.75	185.0	196.25	226.0	254.125	112.25	134.875	357.5	232.875	268.25	122.0	132.375	124.1875	121.1875
Smc6	140.375	384.75	132.0	404.5	373.0	267.25	352.0	402.5	336.5	134.0	154.25	541.0	372.25	381.0	141.125	139.625	134.875	139.125
Smchd1	104.40625	256.8125	99.84375	267.125	255.5	222.0625	247.8125	251.25	253.875	102.5625	104.125	309.25	216.5625	268.625	105.28125	100.71875	100.625	99.21875
Smco1	52.03125	73.8125	53.125	92.1875	79.6875	91.0625	73.0	75.4375	106.75	53.75	49.15625	75.375	83.375	77.8125	52.96875	53.09375	52.59375	55.21875
