gene_symbol	GSM3526024	GSM3526021	GSM3526026	GSM3526022	GSM3526025	GSM3526027	GSM3526020	GSM3526023
ADAM15	8.091796875	7.9140625	7.8828125	8.322265625	8.146484375	8.181640625	8.283203125	7.84765625
ADAM17	7.455729166666667	7.934895833333333	7.743489583333333	7.013020833333333	7.358072916666667	7.580729166666667	7.3828125	7.95703125
ADAM18	3.8525390625	3.9482421875	3.97265625	4.0322265625	3.98046875	3.8759765625	4.005859375	3.6865234375
ADAM19	7.30859375	7.498046875	7.6328125	8.173828125	7.603515625	7.435546875	7.599609375	7.609375
ADAM2	3.453125	3.638671875	3.349609375	3.869140625	3.703125	3.650390625	3.837890625	3.55078125
ADAM20	5.935546875	5.712890625	5.912109375	6.044921875	6.041015625	5.876953125	5.90625	5.80859375
ADAM21	4.994140625	5.091796875	4.91015625	5.107421875	5.28125	5.296875	5.234375	5.01171875
ADAM22	4.4873046875	4.5	4.35302734375	4.560546875	4.58203125	4.46826171875	4.44580078125	4.452880859375
ADAM23	5.54638671875	5.1298828125	4.919921875	5.34716796875	4.8564453125	5.47802734375	5.267578125	4.91064453125
ADAM28	4.46728515625	4.185546875	4.330078125	4.5283203125	4.498046875	4.544921875	4.490234375	4.2958984375
ADAM30	3.951171875	3.90234375	3.9228515625	4.3935546875	4.208984375	4.1591796875	4.0361328125	4.123046875
ADAM32	3.6328125	4.33984375	4.17578125	3.619140625	3.802734375	3.578125	3.537109375	4.0
ADAM33	7.34765625	8.337890625	8.1015625	7.9921875	6.9765625	7.458984375	8.1171875	8.412109375
ADAM3A	3.962890625	3.8984375	4.044921875	4.1875	4.060546875	4.0869140625	4.23828125	3.935546875
ADAM3B	3.865234375	3.83203125	4.0234375	4.12109375	3.927734375	4.13671875	3.845703125	3.880859375
ADAM5	4.10546875	3.919921875	3.93359375	4.05859375	4.22265625	4.173828125	4.177734375	3.8916015625
ADAM6	5.30078125	5.01953125	5.22265625	5.37109375	5.2578125	5.22265625	5.203125	5.0390625
ADAM7	4.6171875	4.565104166666667	4.515625	4.7734375	4.694010416666667	4.608072916666667	4.563802083333333	4.55859375
ADAM8	5.888671875	5.90625	6.201171875	6.07421875	6.01171875	5.986328125	6.08984375	5.97265625
ADAM9	8.076822916666666	8.278645833333334	8.091145833333334	7.611979166666667	7.779947916666667	7.24609375	7.93359375	8.479166666666666
ADAMDEC1	3.3828125	3.5625	2.810546875	3.34375	3.115234375	3.34765625	3.07421875	3.017578125
ADAMTS1	10.578125	9.59765625	10.171875	10.1171875	10.94140625	10.66796875	10.33984375	9.796875
ADAMTS10	6.01171875	6.228515625	6.509765625	6.314453125	6.2890625	6.56640625	6.328125	6.279296875
ADAMTS12	7.3828125	6.7578125	7.359375	7.220703125	7.23046875	6.90625	6.853515625	7.0390625
ADAMTS13	6.48828125	6.51953125	6.802734375	6.75390625	6.61328125	6.72265625	6.494140625	6.537109375
ADAMTS14	6.64453125	6.45703125	6.4609375	6.7734375	6.69140625	6.765625	6.59375	6.3671875
ADAMTS15	6.130859375	5.927734375	5.98046875	6.16796875	6.27734375	6.17578125	6.826171875	6.33984375
ADAMTS16	5.91796875	5.7265625	5.67578125	5.7421875	6.05859375	6.09765625	6.17578125	5.66796875
ADAMTS17	4.9375	4.9375	4.964192708333333	5.150390625	5.28515625	5.181640625	5.116536458333333	5.200520833333333
ADAMTS18	4.3115234375	4.3271484375	4.2265625	4.4873046875	4.5791015625	4.4111328125	4.3671875	4.275390625
ADAMTS19	3.623046875	3.5546875	3.5986328125	3.6337890625	3.771484375	3.7724609375	3.5703125	3.634765625
ADAMTS2	9.708333333333334	10.239583333333334	9.885416666666666	10.3046875	9.424479166666666	9.432291666666666	9.502604166666666	9.893229166666666
ADAMTS20	2.986328125	2.7724609375	2.9287109375	2.94921875	2.96484375	2.8779296875	2.927734375	2.80078125
ADAMTS3	5.80859375	5.22265625	4.51953125	5.02734375	5.234375	5.23046875	5.0390625	5.140625
ADAMTS4	6.7265625	6.484375	6.48828125	6.8359375	6.859375	6.921875	6.62890625	6.53515625
ADAMTS5	8.5048828125	9.3486328125	8.76953125	8.1083984375	9.2373046875	9.5986328125	7.2021484375	9.3017578125
ADAMTS6	5.502604166666667	5.416666666666667	5.450520833333333	5.595052083333333	5.623697916666667	5.522135416666667	5.966145833333333	5.54296875
ADAMTS7	6.540364583333333	6.41015625	6.544270833333333	6.5859375	6.615885416666667	6.513020833333333	6.481770833333333	6.389322916666667
ADAMTS8	5.53125	5.411458333333333	5.399739583333333	5.63671875	5.807291666666667	5.657552083333333	5.692708333333333	5.403645833333333
ADAMTS9	5.32421875	5.13525390625	5.1435546875	5.29296875	5.3662109375	5.3212890625	5.1943359375	5.2353515625
ADAMTS9-AS1	4.1171875	4.1435546875	3.818359375	4.1591796875	3.7978515625	4.0537109375	4.1103515625	4.0302734375
ADAMTS9-AS2	4.4296875	4.39296875	4.396875	4.435546875	4.59375	4.563671875	4.56328125	4.290234375
ADAMTSL1	8.201171875	7.454427083333333	7.653645833333333	8.126302083333334	8.125651041666666	7.970052083333333	7.763020833333333	7.907552083333333
ADAMTSL2	5.93359375	5.671875	5.875	5.9765625	5.90234375	5.91796875	5.9765625	5.75390625
ADAMTSL3	5.892578125	5.974609375	6.025390625	6.080078125	5.978515625	6.060546875	6.20703125	5.947265625
ADAMTSL4	5.25390625	5.595703125	5.421875	5.267578125	5.271484375	5.185546875	5.48828125	5.2265625
ADAMTSL5	6.94140625	6.8203125	6.921875	7.1015625	7.02734375	6.94140625	6.8984375	6.73828125
ADAP1	7.8046875	7.830078125	7.599609375	7.9453125	8.05078125	7.701171875	8.076171875	7.34765625
ADAP2	6.353515625	6.2734375	6.228515625	6.41015625	6.259765625	6.31640625	6.43359375	6.037109375
ADAR	10.6640625	10.8046875	10.6484375	10.578125	10.4921875	10.5625	10.78125	10.78125
ADARB1	6.39609375	6.36484375	6.44765625	6.534375	6.540625	6.55390625	6.43359375	6.2921875
ADARB2	5.623046875	5.41796875	5.462890625	5.5390625	5.876953125	5.64453125	5.40625	5.4921875
ADARB2-AS1	7.21875	7.01953125	7.0234375	7.32421875	7.3671875	7.296875	7.25390625	7.03515625
ADAT1	8.6171875	8.34375	8.3671875	8.4921875	8.984375	8.9140625	8.4921875	8.5390625
ADAT2	5.91796875	6.107421875	6.484375	5.9453125	5.751953125	6.052734375	5.658203125	6.208984375
ADAT3	6.954427083333333	7.12890625	6.958333333333333	7.3984375	7.354166666666667	7.390625	7.247395833333333	7.15625
ADCK1	7.80859375	8.046875	8.0078125	7.84375	8.015625	8.0546875	7.796875	7.8984375
ADCK2	7.0869140625	6.8271484375	6.5791015625	7.3056640625	6.982421875	7.0810546875	7.2255859375	6.9453125
ADCK5	6.39453125	6.3828125	6.62890625	6.66796875	6.29296875	6.4375	6.53515625	6.52734375
ADCY1	5.79375	5.7921875	5.73359375	6.065625	6.13671875	6.1453125	5.69296875	5.7640625
ADCY10	4.17578125	4.0791015625	4.251953125	4.1806640625	4.22265625	4.19140625	4.28515625	4.07421875
ADCY10P1	5.865234375	5.611328125	5.6484375	5.63671875	5.857421875	5.607421875	5.837890625	5.970703125
ADCY2	5.001302083333333	4.701822916666667	4.930989583333333	5.380208333333333	5.229166666666667	5.580729166666667	5.16015625	4.85546875
ADCY3	7.578125	8.041015625	7.712890625	7.802734375	7.236328125	7.369140625	7.619140625	7.98046875
ADCY4	7.79296875	6.88671875	7.296875	7.49609375	7.23828125	7.3046875	8.3046875	7.05078125
ADCY5	6.19921875	6.13671875	5.986328125	6.31640625	6.3984375	6.267578125	6.193359375	6.04296875
ADCY6	7.63671875	7.734375	7.6328125	7.7109375	7.421875	7.3046875	7.4921875	7.7890625
ADCY7	7.85546875	8.1015625	7.92578125	8.16796875	7.865234375	7.451171875	8.09765625	7.990234375
ADCY8	5.36328125	5.10546875	5.234375	5.07421875	5.33203125	5.671875	5.2734375	4.86328125
ADCY9	7.48828125	7.391927083333333	7.549479166666667	7.559895833333333	7.587239583333333	7.665364583333333	7.70703125	7.40625
ADCYAP1	5.341796875	5.12109375	5.140625	5.28515625	5.2578125	5.14453125	5.23828125	5.060546875
ADCYAP1R1	4.9140625	4.8837890625	4.927734375	5.1328125	4.9716796875	4.880859375	4.90625	4.7001953125
ADD1	8.595703125	8.5244140625	8.4091796875	8.705078125	8.6708984375	8.427734375	8.5	8.44921875
ADD2	5.924479166666667	5.662109375	5.794270833333333	6.08984375	6.0546875	6.048177083333333	6.048177083333333	5.775390625
ADD3	12.083984375	11.701171875	11.57421875	10.849609375	11.8515625	11.517578125	11.869140625	11.494140625
ADD3-AS1	5.110677083333333	4.875	4.934895833333333	4.986979166666667	5.30859375	5.23046875	5.533854166666667	5.059895833333333
ADGB	2.953125	3.10546875	2.943359375	3.447265625	3.185546875	3.396484375	3.255859375	3.06640625
ADGRA1	6.07421875	6.05859375	6.05078125	6.09765625	6.08984375	6.33984375	5.94140625	6.0546875
ADGRA2	8.6953125	9.890625	9.77734375	9.3125	8.16015625	8.009765625	9.08984375	9.40234375
ADGRA3	4.455078125	4.574869791666667	4.465494791666667	4.62109375	4.689453125	4.711588541666667	4.486328125	4.6484375
ADGRB1	6.58203125	6.30078125	6.66015625	6.81640625	6.71875	6.7578125	7.015625	6.5078125
ADGRB2	5.71875	5.14453125	5.1328125	5.66015625	5.71875	5.7421875	5.98828125	5.39453125
ADGRB3	2.9716796875	2.8271484375	2.791015625	2.951171875	3.02734375	3.017578125	2.826171875	2.8251953125
ADGRD1	8.9140625	9.0625	9.640625	8.7265625	8.578125	8.1953125	8.9921875	8.515625
ADGRD2	6.4140625	6.51171875	6.88671875	6.9140625	7.0	6.875	6.6640625	6.69921875
ADGRE1	4.8984375	4.87890625	5.08984375	5.1484375	5.28125	4.91796875	5.453125	5.171875
ADGRE2	3.2900390625	3.294921875	3.361328125	3.6513671875	3.3515625	3.3974609375	3.54296875	3.2607421875
ADGRE3	4.34375	4.14453125	4.12109375	4.32421875	4.5078125	4.453125	4.5546875	4.18359375
ADGRE5	9.6171875	8.5703125	8.734375	9.40625	9.0859375	9.46875	8.8359375	8.5390625
ADGRF1	4.119140625	4.11279296875	4.16357421875	4.12255859375	4.19482421875	4.06201171875	4.20166015625	4.04150390625
ADGRF2	3.173828125	2.91015625	3.19140625	3.328125	3.34375	3.154296875	3.03515625	3.171875
ADGRF3	4.0654296875	3.9013671875	4.181640625	4.1748046875	4.2744140625	4.2158203125	3.982421875	4.03515625
ADGRF4	3.9033203125	4.16015625	3.8984375	3.9580078125	4.05078125	4.0380859375	4.25390625	3.87890625
ADGRF5	5.703125	4.955078125	5.61328125	5.232421875	4.64453125	5.162109375	6.07421875	4.5078125
ADGRG1	7.853515625	8.25390625	7.95703125	8.591796875	8.33984375	7.982421875	7.953125	8.591796875
ADGRG2	4.5	4.62890625	4.73828125	4.3671875	4.6875	4.4765625	4.68359375	4.4765625
ADGRG3	5.59375	5.576171875	5.294921875	5.568359375	5.6640625	5.61328125	5.5859375	5.46484375
ADGRG4	3.78515625	3.873046875	3.869140625	4.2265625	4.59375	3.83984375	4.10546875	3.984375
ADGRG5	5.859375	5.576171875	5.455078125	6.005859375	6.044921875	5.9375	5.857421875	5.677734375
ADGRG6	5.591145833333333	5.828125	5.832682291666667	5.7265625	5.751302083333333	5.51171875	5.821614583333333	5.729817708333333
ADGRG7	2.962890625	2.8984375	2.900390625	3.201171875	3.0859375	3.501953125	3.142578125	2.611328125
ADGRL1	6.5625	6.546875	6.455729166666667	6.701822916666667	6.587239583333333	6.895833333333333	6.407552083333333	6.528645833333333
ADGRL2	6.890625	6.51171875	6.3662109375	6.2666015625	6.73828125	6.2197265625	6.54296875	6.626953125
ADGRL3	3.7978515625	3.70263671875	3.62939453125	3.8671875	3.92578125	3.8662109375	3.63232421875	3.70068359375
ADGRL4	10.1484375	9.5859375	10.015625	9.53125	10.0390625	9.9296875	10.0234375	9.6796875
ADGRV1	3.69921875	3.704296875	3.676171875	3.6578125	3.805078125	3.680859375	3.62265625	3.6671875
ADH1A	4.19140625	4.06640625	3.974609375	4.03125	4.33203125	4.53125	4.2421875	3.990234375
ADH1B	3.8310546875	3.9765625	3.69580078125	3.79296875	3.8818359375	3.880859375	3.8330078125	3.70068359375
ADH1C	3.630859375	3.810546875	3.669921875	3.833984375	3.78515625	3.845703125	3.826171875	3.634765625
ADH4	4.5048828125	4.3359375	4.37060546875	4.45263671875	4.6005859375	4.58203125	4.49072265625	4.2607421875
ADH5	11.8828125	12.22265625	12.18359375	11.80078125	11.765625	11.9609375	11.765625	12.02734375
ADH6	4.875	4.7060546875	4.7216796875	4.90625	4.970703125	4.83984375	4.556640625	4.4853515625
ADH7	4.42578125	4.2109375	4.46875	4.30078125	4.68359375	4.33984375	4.17578125	4.1796875
ADHFE1	7.50390625	7.23046875	7.0390625	7.24609375	7.43359375	7.390625	7.34765625	7.28515625
ADI1	9.962239583333334	9.610677083333334	9.78125	9.739583333333334	9.662760416666666	9.615885416666666	9.815104166666666	9.622395833333334
ADIG	6.720703125	6.5859375	6.625	7.041015625	6.814453125	6.861328125	6.734375	6.56640625
ADIPOQ	2.7109375	2.9140625	2.94921875	2.9140625	3.203125	2.90234375	2.90234375	2.796875
ADIPOR1	10.4609375	9.96875	10.1484375	10.65625	10.5859375	10.5390625	10.4375	10.0234375
ADIPOR2	9.3828125	9.4375	9.5234375	9.3125	9.2265625	9.1953125	9.140625	9.453125
ADIRF	10.9609375	9.65625	10.296875	11.0625	10.7890625	10.75	11.9921875	10.3671875
ADIRF-AS1	7.05078125	6.66796875	6.51171875	7.07421875	6.9765625	7.02734375	6.90234375	6.71484375
ADK	9.85546875	9.37890625	9.5546875	9.06640625	9.54296875	9.765625	9.333984375	9.58203125
ADM	13.3125	13.3203125	13.53125	13.03125	12.953125	13.2734375	12.3671875	12.765625
ADM2	7.53125	7.61328125	7.81640625	7.64453125	7.51953125	7.484375	7.6875	7.29296875
ADM5	5.96875	5.62890625	5.99609375	6.27734375	6.15234375	6.17578125	5.9296875	5.94921875
ADNP	9.033203125	9.2265625	9.1796875	8.80078125	8.814453125	8.87890625	9.1015625	9.38671875
ADNP2	8.3125	8.23828125	8.15625	8.193359375	8.19140625	8.1484375	8.65625	8.30078125
ADO	9.55078125	9.53515625	9.3828125	9.3125	9.60546875	9.953125	9.3046875	9.66015625
ADORA1	6.5	6.4140625	6.69921875	6.720703125	6.599609375	6.830078125	6.431640625	6.529296875
ADORA2A-AS1	5.474609375	5.443359375	5.494140625	5.720703125	5.607421875	5.509765625	5.564453125	5.4140625
ADORA2B	8.4765625	8.015625	8.0078125	7.67578125	7.55078125	7.62890625	8.2578125	7.91796875
ADORA3	4.404296875	4.5458984375	4.5146484375	4.513671875	4.5146484375	4.59765625	4.8984375	4.5048828125
ADPGK	8.267578125	8.248046875	8.240234375	8.400390625	8.2421875	8.04296875	8.45703125	8.259765625
ADPRH	6.05078125	6.12890625	6.0859375	6.149739583333333	6.154947916666667	6.365885416666667	6.061197916666667	6.3046875
ADPRHL1	6.73828125	6.80859375	6.7421875	7.2109375	6.9375	7.001953125	6.955078125	6.6484375
ADPRHL2	9.625	9.5859375	9.6328125	10.0	9.6875	9.8359375	9.9375	9.6953125
ADPRM	8.3984375	8.6875	9.0625	7.962890625	7.994140625	8.1640625	8.375	8.5
ADRA1A	3.7921875	3.7203125	3.83203125	3.88359375	3.826171875	3.90625	4.01796875	3.717578125
ADRA1B	5.0234375	4.99609375	4.90625	4.87109375	4.8203125	5.03125	4.87109375	4.85546875
ADRA1D	4.48046875	4.4013671875	4.4736328125	4.876953125	4.744140625	4.953125	4.6484375	4.5107421875
ADRA2A	8.6484375	7.53125	8.53125	8.6796875	7.38671875	8.8046875	8.2890625	7.046875
ADRA2B	7.1015625	6.7578125	6.86328125	7.125	7.09765625	7.12109375	7.20703125	6.84375
ADRA2C	9.28125	8.125	8.765625	9.8359375	9.3203125	8.34375	8.75	8.25
ADRB1	4.09375	3.951171875	3.8743489583333335	3.919921875	3.9700520833333335	4.129557291666667	4.042317708333333	3.9153645833333335
ADRB2	6.34375	5.51171875	5.12890625	6.48828125	5.78125	6.1484375	6.39453125	5.65234375
ADRB3	6.20703125	5.9765625	6.1875	6.1953125	6.216796875	6.158203125	6.1640625	5.97265625
ADRM1	10.25	9.984375	10.078125	10.7890625	10.5234375	10.6875	10.640625	10.0390625
ADSL	10.7109375	10.65234375	10.64453125	10.9296875	10.8828125	11.06640625	10.96875	10.6953125
ADSS	6.30859375	6.3955078125	6.38671875	6.2880859375	6.3232421875	6.4912109375	6.3017578125	6.412109375
ADSSL1	6.087890625	6.240234375	6.341796875	6.607421875	6.798828125	7.00390625	6.451171875	6.39453125
ADTRP	7.48828125	7.873046875	7.1640625	7.20703125	7.263671875	7.796875	6.7890625	8.169921875
AEBP1	9.2890625	9.9296875	10.4375	9.7109375	8.375	8.390625	9.3515625	9.953125
AEBP2	6.369140625	6.3349609375	6.6484375	5.802734375	6.02734375	6.185546875	5.927734375	6.5546875
AEN	8.796875	8.9296875	8.9765625	9.2578125	9.0546875	8.9921875	9.0625	8.9375
AES	9.609375	9.625	9.671875	9.8828125	9.7578125	9.671875	9.890625	9.375
AFAP1	7.0546875	6.7578125	6.98828125	7.0	6.9609375	6.765625	7.42578125	6.58203125
AFAP1-AS1	4.3310546875	4.26953125	4.392578125	4.6201171875	4.5625	4.521484375	4.4658203125	4.203125
AFAP1L1	6.734375	6.34375	7.01171875	6.857421875	6.92578125	6.841796875	6.78515625	6.82421875
AFAP1L2	4.15234375	3.66015625	3.6640625	3.787109375	3.810546875	3.947265625	3.9296875	3.7265625
AFDN	5.002511160714286	4.890066964285714	4.897879464285714	4.947823660714286	4.982142857142857	4.914899553571429	5.000558035714286	4.859375
AFDN-AS1	3.689453125	3.896484375	3.931640625	3.548828125	4.109375	4.10546875	4.07421875	3.796875
AFF1	6.897135416666667	7.08203125	7.052083333333333	6.946614583333333	7.10546875	7.235677083333333	6.803385416666667	6.963541666666667
AFF2	5.309895833333333	4.911458333333333	4.927083333333333	5.315104166666667	5.416666666666667	5.421875	5.490885416666667	5.200520833333333
AFF3	5.145833333333333	4.823893229166667	4.944010416666667	4.979166666666667	5.141276041666667	4.815755208333333	4.864583333333333	4.94140625
AFF4	5.85986328125	5.739013671875	5.9404296875	5.817138671875	6.106689453125	6.0654296875	5.859130859375	5.97509765625
AFG3L1P	6.604166666666667	6.860677083333333	6.713541666666667	6.79296875	6.421875	6.19140625	6.638020833333333	6.977864583333333
AFG3L2	8.182291666666666	8.3671875	8.412760416666666	8.1484375	8.178385416666666	8.317708333333334	8.166666666666666	8.329427083333334
AFM	3.98046875	4.09765625	3.91796875	3.95703125	3.931640625	3.888671875	4.19921875	4.0390625
AFMID	5.46484375	5.55859375	5.67578125	5.61328125	5.80859375	5.65234375	5.5546875	5.87890625
AFP	5.921875	6.08203125	6.2890625	6.4140625	6.2578125	6.2421875	6.921875	6.57421875
AFTPH	8.41015625	8.6015625	8.546875	7.7578125	8.35546875	8.3828125	8.00390625	8.62109375
AGA	7.240885416666667	8.666666666666666	8.528645833333334	7.557291666666667	6.985677083333333	7.674479166666667	7.3828125	8.6796875
AGAP1	7.5	7.7109375	7.48828125	7.53515625	7.694010416666667	7.803385416666667	7.348958333333333	7.73828125
AGAP11	5.466796875	5.384765625	5.384765625	5.705078125	5.537109375	5.591796875	5.615234375	5.49609375
AGAP2	5.61328125	5.48828125	5.813802083333333	5.826822916666667	5.8671875	5.766927083333333	5.7734375	5.533854166666667
AGAP2-AS1	8.109375	8.3359375	8.1328125	8.7734375	8.28125	8.390625	8.578125	8.4375
AGAP3	7.990885416666667	8.071614583333334	8.014322916666666	8.21875	7.963541666666667	8.028645833333334	7.98046875	8.075520833333334
AGAP4	4.26171875	4.2421875	4.4921875	4.27734375	4.37109375	4.03515625	4.1640625	4.26953125
AGAP6	5.76953125	5.94921875	5.8515625	5.7578125	5.66796875	5.8125	5.712890625	5.75
AGAP9	4.1318359375	4.642578125	4.556640625	4.1337890625	4.22265625	4.1953125	4.3359375	4.54296875
AGBL1	5.52734375	5.46484375	5.5625	5.6328125	5.59765625	5.875	5.8203125	5.42578125
AGBL2	4.05859375	3.98828125	3.77734375	3.5703125	3.873046875	4.03515625	3.8515625	4.09765625
AGBL3	2.9166666666666665	2.9563802083333335	2.91796875	2.947265625	2.8561197916666665	2.853515625	2.7623697916666665	3.001953125
AGBL4	5.28125	5.0068359375	4.91015625	5.330078125	5.267578125	5.208984375	5.1875	5.1025390625
AGBL5	7.5625	7.5390625	7.5	7.71875	7.641927083333333	7.938802083333333	7.55078125	7.626302083333333
AGER	5.478515625	5.419921875	5.576171875	5.869140625	5.7578125	5.642578125	5.71875	5.396484375
AGFG1	7.051953125	7.125	7.09765625	6.907421875	7.246875	7.33203125	7.030078125	7.018359375
AGFG2	6.145182291666667	6.024739583333333	6.111979166666667	6.296875	6.268880208333333	6.306640625	6.220703125	6.078125
AGGF1	7.5185546875	7.81640625	7.681640625	7.1201171875	7.21875	7.462890625	7.3359375	7.6357421875
AGK	6.471354166666667	6.557291666666667	6.572265625	6.537109375	6.549479166666667	6.57421875	6.713541666666667	6.513671875
AGL	8.8046875	9.3984375	9.3515625	8.1328125	8.375	8.15625	8.15625	9.390625
AGMAT	6.263020833333333	5.822916666666667	5.908854166666667	6.346354166666667	6.057291666666667	6.334635416666667	6.272135416666667	5.7890625
AGO1	7.2548828125	7.2919921875	6.9716796875	7.1552734375	7.1875	7.046875	7.2001953125	7.296875
AGO2	8.1328125	7.703125	7.6875	8.328125	8.234375	8.09375	8.1640625	7.84375
AGO3	6.04296875	6.56640625	6.2119140625	5.720703125	5.8212890625	5.8740234375	5.990234375	6.4423828125
AGO4	4.9921875	5.3798828125	5.44873046875	4.91748046875	4.92578125	4.7685546875	4.779296875	5.3115234375
AGPAT1	10.39453125	10.09375	9.99609375	10.7265625	10.34765625	10.2578125	10.6015625	9.82421875
AGPAT2	8.51171875	8.169921875	8.2734375	8.90625	8.58984375	8.59375	8.615234375	8.181640625
AGPAT3	7.712239583333333	7.781901041666667	7.708333333333333	7.927734375	7.615234375	7.611979166666667	7.746744791666667	7.844401041666667
AGPAT4	6.0078125	6.5625	6.423828125	6.27734375	5.841796875	6.044921875	5.87109375	6.8203125
AGPAT4-IT1	6.78125	7.08984375	7.05078125	7.1171875	6.95703125	6.9609375	6.8671875	6.83203125
AGPAT5	6.212890625	6.703125	6.337890625	5.8408203125	6.267578125	6.509765625	6.0068359375	6.58984375
AGPS	7.5205078125	8.0244140625	7.9501953125	7.1376953125	7.296875	7.1884765625	7.529296875	8.1943359375
AGR2	4.63671875	4.623046875	4.7265625	4.7890625	4.8203125	4.720703125	4.625	4.52734375
AGR3	2.75	2.720703125	2.89453125	2.93359375	2.689453125	2.798828125	2.8203125	2.625
AGRN	7.0869140625	7.1767578125	7.3798828125	7.3115234375	7.3017578125	7.423828125	7.0341796875	7.1962890625
