gene_symbol	GSM1342752	GSM1342755	GSM1342757	GSM1342747	GSM1342753	GSM1342750	GSM1342744	GSM1342748	GSM1342745	GSM1342749	GSM1342751	GSM1342758	GSM1342746	GSM1342754	GSM1342759	GSM1342756
1700007E05Rik	1.9423828125	2.212890625	1.9375	1.8564453125	2.08984375	1.884765625	1.908203125	1.7626953125	1.7978515625	1.6669921875	1.869140625	1.896484375	1.9384765625	2.171875	1.751953125	2.00390625
1700007F19Rik	3.689453125	3.72265625	3.8359375	3.591796875	3.8828125	3.455078125	3.408203125	3.416015625	3.44921875	3.40234375	3.46484375	3.625	3.591796875	3.451171875	3.51953125	3.5078125
1700007G11Rik	2.884765625	3.208984375	2.96484375	2.822265625	3.177734375	3.060546875	2.9296875	2.93359375	2.93359375	3.048828125	3.25	3.078125	2.646484375	2.83203125	2.78125	3.029296875
1700007J10Rik	3.26953125	3.455078125	3.376953125	3.453125	3.462890625	3.03515625	3.2265625	3.29296875	3.212890625	3.248046875	3.46484375	3.357421875	2.958984375	3.185546875	3.3203125	3.3046875
1700007J24Rik	3.19140625	3.802734375	2.95703125	3.400390625	3.38671875	3.1796875	3.34375	3.05078125	3.169921875	3.1171875	3.228515625	3.205078125	3.224609375	3.38671875	3.078125	3.28125
1700007K09Rik	4.65234375	4.359375	4.4375	4.45703125	4.60546875	4.328125	4.54296875	4.2890625	4.89453125	4.234375	4.67578125	4.46484375	4.61328125	4.33984375	4.40625	4.21875
1700007K13Rik	3.0	3.50390625	3.865234375	3.267578125	3.4765625	3.37890625	3.087890625	3.3046875	3.388671875	3.291015625	3.208984375	3.328125	3.201171875	3.283203125	3.384765625	3.3046875
1700007L15Rik	5.72265625	6.0078125	6.0	6.1328125	5.83984375	5.9296875	5.84765625	6.0078125	5.75390625	6.0078125	6.078125	6.44921875	6.04296875	5.953125	5.9375	6.2890625
1700008F19Rik	3.92578125	4.3359375	3.97265625	4.140625	4.0234375	3.76953125	3.892578125	3.712890625	4.5234375	3.9609375	4.3046875	4.21484375	4.01953125	3.916015625	3.919921875	4.40234375
1700008H02Rik	2.181640625	2.568359375	2.1884765625	2.2080078125	2.27734375	2.265625	2.3876953125	2.1953125	2.333984375	2.1748046875	2.2294921875	2.15625	2.076171875	2.1630859375	2.0869140625	2.2783203125
1700008J07Rik	4.1220703125	4.0458984375	4.12109375	4.1923828125	4.162109375	4.1689453125	4.046875	4.02734375	4.041015625	4.23828125	3.9892578125	4.296875	4.0576171875	4.142578125	4.1962890625	4.130859375
1700008K24Rik	4.10546875	4.703125	4.109375	4.13671875	4.203125	3.779296875	3.830078125	4.11328125	3.931640625	3.7578125	4.05859375	3.974609375	3.8828125	4.328125	3.99609375	4.28515625
1700008N17Rik	4.076171875	4.1328125	4.228515625	4.10546875	4.0947265625	4.220703125	3.9560546875	4.1484375	4.0830078125	4.08984375	4.16796875	3.9013671875	4.1357421875	3.9912109375	4.060546875	4.41796875
1700008O03Rik	3.744140625	4.25390625	3.853515625	4.34375	4.0859375	3.689453125	3.541015625	3.7109375	3.595703125	3.955078125	3.716796875	3.779296875	3.802734375	4.05078125	3.578125	4.23046875
1700008P02Rik	3.603515625	3.578125	3.75390625	3.4609375	3.59765625	4.05859375	3.798828125	3.822265625	4.3046875	3.818359375	3.970703125	3.603515625	3.630859375	3.9765625	3.681640625	3.791015625
1700009J07Rik	3.3671875	2.982421875	2.982421875	3.0	2.884765625	3.1796875	2.896484375	3.103515625	3.3984375	2.884765625	3.11328125	2.6796875	3.0078125	3.1015625	3.126953125	2.88671875
1700009N14Rik	3.58203125	3.60546875	3.4609375	3.5703125	3.53125	3.80859375	3.5546875	3.68359375	3.5859375	3.701171875	3.55859375	3.482421875	3.513671875	3.611328125	3.51953125	3.681640625
1700010B08Rik	5.01953125	5.2265625	5.0703125	5.26171875	4.9765625	5.3125	4.921875	5.03125	5.3125	5.08984375	5.25	5.15234375	5.1875	4.91796875	5.17578125	5.19921875
1700010B09Rik	2.740234375	2.892578125	2.765625	2.90234375	2.849609375	2.83984375	2.708984375	2.814453125	2.9375	2.869140625	2.69140625	2.68359375	2.849609375	2.79296875	2.806640625	2.681640625
1700010B13Rik	2.5859375	2.837890625	2.990234375	2.923828125	2.9140625	2.876953125	2.50390625	2.9140625	2.837890625	2.896484375	3.0703125	2.837890625	2.73828125	2.783203125	2.89453125	2.552734375
1700010H22Rik	2.6256510416666665	2.62890625	2.6979166666666665	2.7369791666666665	2.6263020833333335	2.677734375	2.5364583333333335	2.6985677083333335	2.72265625	2.6959635416666665	2.6126302083333335	2.744140625	2.7545572916666665	2.5696614583333335	2.7565104166666665	2.7688802083333335
1700010I14Rik	3.259765625	3.4518229166666665	3.4837239583333335	3.8515625	3.5182291666666665	3.1998697916666665	3.6595052083333335	3.361328125	3.4049479166666665	3.2291666666666665	3.4563802083333335	3.2877604166666665	3.83984375	3.173828125	3.345703125	3.458984375
1700010L04Rik	4.13671875	3.46484375	3.716796875	4.18359375	4.0	4.08203125	3.96484375	4.13671875	3.9609375	3.951171875	3.982421875	3.76171875	3.935546875	4.07421875	4.00390625	4.203125
1700010N08Rik	2.62109375	2.595703125	3.060546875	2.4375	2.5390625	3.2734375	2.66796875	2.705078125	2.849609375	2.638671875	2.765625	2.48046875	2.712890625	2.462890625	2.7109375	2.873046875
1700011B04Rik	2.11328125	2.0703125	2.078125	2.07421875	2.23046875	1.96875	2.052734375	2.12890625	2.068359375	1.9052734375	2.0390625	1.9560546875	2.14453125	1.8193359375	2.142578125	1.9853515625
1700011E24Rik	2.68359375	2.9453125	2.662109375	2.685546875	2.880859375	2.49609375	2.759765625	2.66796875	2.673828125	2.7109375	2.734375	2.66796875	2.796875	2.6171875	2.380859375	2.57421875
1700011H14Rik	3.0078125	3.07421875	3.048828125	2.83203125	2.744140625	2.98828125	2.97265625	3.01953125	2.84765625	2.544921875	2.810546875	2.822265625	2.958984375	2.87890625	2.814453125	2.591796875
1700011I03Rik	3.55078125	3.341796875	3.783203125	3.63671875	3.41796875	4.01171875	3.478515625	3.41796875	3.501953125	3.275390625	3.6875	3.427734375	3.85546875	3.494140625	3.583984375	3.44921875
1700011L22Rik	2.892578125	3.14453125	2.810546875	2.99609375	3.166015625	2.794921875	2.84765625	2.69140625	2.6875	2.755859375	3.01171875	2.771484375	2.70703125	2.7265625	2.734375	2.880859375
1700011M02Rik	3.16015625	3.841796875	3.2109375	3.5390625	3.287109375	3.330078125	3.005859375	2.982421875	3.58984375	3.595703125	2.9921875	3.099609375	3.30859375	3.365234375	3.361328125	3.25
1700012A03Rik	2.736328125	2.83984375	2.80078125	2.916015625	2.9609375	2.83984375	2.703125	2.822265625	2.759765625	2.7265625	2.66796875	2.830078125	2.75	2.78515625	2.6796875	2.7421875
1700012B07Rik	4.02734375	3.837890625	4.1875	3.8984375	4.24609375	4.328125	4.1484375	3.951171875	4.27734375	4.0390625	4.21875	4.23828125	4.08984375	4.05859375	4.1171875	3.93359375
1700012B09Rik	3.48828125	3.44921875	3.390625	3.58203125	3.55078125	3.416015625	3.576171875	3.869140625	3.3203125	3.513671875	3.65234375	3.48828125	3.427734375	3.423828125	3.52734375	3.466796875
1700012D14Rik	3.58984375	3.580078125	3.4697265625	3.517578125	3.9453125	3.580078125	3.55078125	3.4345703125	3.5546875	3.5634765625	3.7001953125	3.5478515625	3.61328125	4.0234375	3.4453125	3.7705078125
1700012E03Rik	4.73046875	4.8515625	4.90625	4.9609375	4.66015625	5.09375	4.90234375	5.16015625	5.0	5.046875	5.25	4.91796875	4.71875	4.4609375	5.078125	4.92578125
1700012I11Rik	4.1796875	3.888671875	4.2734375	3.89453125	3.48046875	4.27734375	4.30859375	4.25	4.40234375	4.30078125	4.3359375	4.25390625	4.4375	4.06640625	4.2265625	4.22265625
1700012O15Rik	3.94921875	4.0	3.904296875	3.890625	4.3046875	3.978515625	3.62890625	3.697265625	3.7421875	3.771484375	3.98828125	3.81640625	4.125	3.8046875	3.693359375	4.1015625
1700012P22Rik	3.4921875	3.5390625	3.46484375	3.62890625	3.4794921875	3.49609375	3.4140625	3.361328125	3.5048828125	3.43359375	3.4228515625	3.3583984375	3.2890625	3.4345703125	3.3955078125	3.416015625
1700013D24Rik	3.466796875	3.615234375	3.65625	3.677734375	3.806640625	4.07421875	3.60546875	3.576171875	3.640625	3.435546875	3.728515625	3.37109375	3.482421875	3.4921875	3.525390625	3.572265625
1700013F07Rik	3.1044921875	3.076171875	3.177734375	3.388671875	3.4775390625	3.1953125	2.9814453125	3.056640625	3.10546875	3.203125	3.234375	3.1982421875	3.1376953125	3.185546875	3.0263671875	3.1455078125
1700013G24Rik	3.681640625	3.74609375	3.736328125	3.603515625	3.80859375	3.998046875	3.74609375	3.80859375	3.94921875	3.71875	3.9140625	3.619140625	3.755859375	4.01953125	3.767578125	3.904296875
1700013H16Rik	1.9482421875	2.3359375	1.890625	2.296875	2.146484375	2.060546875	2.158203125	2.119140625	2.005859375	2.115234375	2.09375	2.07421875	2.001953125	2.25	2.01953125	1.9931640625
1700015C15Rik	2.775390625	2.8671875	2.998046875	3.05078125	3.123046875	3.17578125	2.912109375	3.212890625	2.947265625	3.193359375	2.87109375	3.173828125	2.82421875	2.974609375	3.03125	2.666015625
1700015E13Rik	4.34375	4.421875	4.65625	4.34765625	4.4296875	4.38671875	3.990234375	4.390625	4.265625	4.46875	4.5234375	4.453125	4.3359375	4.3125	4.3359375	4.61328125
1700015F17Rik	2.12890625	2.4921875	2.2109375	2.18359375	2.244140625	2.7109375	2.533203125	2.25	2.201171875	2.42578125	2.216796875	2.345703125	2.03125	2.296875	2.197265625	2.1171875
1700015G11Rik	2.18359375	2.44140625	1.8427734375	2.201171875	2.275390625	1.9970703125	2.095703125	2.083984375	2.13671875	2.126953125	2.07421875	1.978515625	2.072265625	2.21875	2.181640625	2.123046875
1700016A09Rik	5.05859375	5.4453125	5.5390625	5.15625	5.2421875	5.28515625	5.125	4.98046875	5.078125	4.98828125	5.19140625	5.30859375	4.90234375	5.14453125	5.30078125	5.5546875
1700016C15Rik	3.529296875	3.40234375	3.23046875	3.423828125	3.580078125	3.40234375	3.5234375	3.263671875	3.361328125	3.369140625	3.390625	3.326171875	3.443359375	3.228515625	3.337890625	3.505859375
1700016D06Rik	2.595703125	2.861328125	2.5546875	2.4296875	2.38671875	2.341796875	2.375	2.306640625	2.623046875	2.5546875	2.474609375	2.427734375	2.556640625	2.591796875	2.59765625	2.466796875
1700016D18Rik	5.5625	5.875	5.8125	5.80859375	5.92578125	5.80859375	5.50390625	5.6796875	5.80859375	5.7109375	5.8046875	5.78515625	5.625	5.5390625	5.5625	5.984375
1700016G14Rik	1.89453125	2.08984375	2.041015625	1.9951171875	1.8896484375	2.001953125	1.943359375	1.845703125	1.7900390625	1.947265625	1.9091796875	1.9912109375	1.978515625	2.0625	1.830078125	1.826171875
1700016H13Rik	2.529296875	2.5546875	2.556640625	2.6875	2.64453125	2.841796875	2.60546875	2.474609375	2.693359375	2.62109375	2.705078125	2.44921875	2.541015625	2.626953125	2.677734375	2.501953125
1700016K19Rik	2.373046875	2.60546875	2.740234375	2.8828125	2.931640625	2.4921875	2.48046875	2.611328125	2.5859375	2.451171875	2.580078125	2.591796875	2.333984375	2.72265625	2.498046875	2.4921875
1700016P04Rik	2.123046875	2.32421875	2.380859375	2.4375	2.30859375	2.28515625	2.119140625	2.18359375	2.0703125	2.046875	2.5703125	2.0390625	2.400390625	2.212890625	2.044921875	2.236328125
1700017B05Rik	5.154947916666667	5.08203125	5.083984375	5.738932291666667	5.143880208333333	4.711588541666667	5.180989583333333	4.716796875	5.0390625	4.647786458333333	5.106770833333333	4.986979166666667	5.348307291666667	5.053385416666667	5.034505208333333	5.033203125
1700017D01Rik	2.169921875	2.228515625	2.021484375	2.224609375	1.9306640625	2.013671875	2.033203125	1.912109375	2.224609375	1.9677734375	2.208984375	2.142578125	2.052734375	2.150390625	2.255859375	2.109375
1700017G19Rik	2.125	2.212890625	2.287109375	2.3359375	2.267578125	2.306640625	2.216796875	2.2734375	2.349609375	2.283203125	2.2734375	2.29296875	2.072265625	2.365234375	2.27734375	2.267578125
1700017H01Rik	4.5302734375	4.7626953125	4.537109375	4.697265625	4.83203125	4.619140625	4.46875	4.564453125	4.6953125	4.4716796875	4.5107421875	4.48046875	4.4326171875	4.5986328125	4.4560546875	4.6953125
1700017L05Rik	2.96875	3.30078125	3.267578125	3.169921875	3.173828125	3.2265625	3.11328125	3.470703125	3.47265625	3.2734375	3.076171875	3.306640625	3.154296875	3.21875	3.111328125	3.01171875
1700017N19Rik	2.841796875	2.80078125	2.806640625	2.771484375	2.7890625	2.875	2.84765625	2.88671875	2.841796875	2.875	2.947265625	2.677734375	2.912109375	2.89453125	3.08984375	2.884765625
1700018A04Rik	2.708984375	2.8359375	2.810546875	2.94921875	3.0703125	2.83203125	2.978515625	2.802734375	2.654296875	2.798828125	2.78515625	2.5859375	2.85546875	2.828125	2.96875	2.853515625
1700018A14Rik	4.87109375	5.1796875	4.90625	4.625	4.94140625	4.96875	4.91796875	4.765625	5.125	4.7890625	4.93359375	4.8046875	4.87109375	4.89453125	4.92578125	5.1484375
1700018B08Rik	4.48828125	4.75390625	4.66015625	4.6640625	4.55078125	4.5234375	4.36328125	4.61328125	4.49609375	4.55859375	4.55859375	4.62109375	4.33984375	4.2890625	4.56640625	4.77734375
1700018B24Rik	4.11328125	4.26171875	4.2265625	4.58203125	4.2734375	4.4609375	4.12109375	4.265625	4.25	4.20703125	4.30859375	4.1484375	4.32421875	4.2109375	4.45703125	4.125
1700018C11Rik	3.73828125	3.6015625	3.9375	3.7109375	3.693359375	3.876953125	3.658203125	3.80859375	3.822265625	3.7421875	3.666015625	3.681640625	3.58203125	3.7109375	3.67578125	3.697265625
1700018F24Rik	4.265625	4.3515625	4.2734375	4.28125	4.28125	4.421875	4.03125	4.2734375	4.4765625	4.23828125	4.2578125	4.19921875	4.28125	4.1328125	4.28125	4.55078125
1700018G05Rik	2.857421875	3.05859375	3.0	3.244140625	3.1953125	3.0078125	2.9375	2.92578125	3.19140625	3.1796875	3.3828125	2.71875	3.1484375	2.83203125	2.71875	2.9296875
1700018L02Rik	6.46875	6.20703125	5.96875	6.17578125	6.76953125	6.3984375	6.09765625	6.27734375	6.2109375	6.38671875	6.17578125	6.0703125	6.421875	6.5	5.87890625	6.29296875
1700018M17Rik	5.47265625	5.55859375	5.70703125	5.7578125	5.8359375	5.890625	5.38671875	5.80078125	5.77734375	5.79296875	5.89453125	5.90234375	5.5546875	5.8046875	5.78125	5.74609375
1700018P08Rik	3.7265625	3.80859375	3.7373046875	3.6708984375	3.9619140625	3.978515625	3.9404296875	3.884765625	3.8251953125	3.8876953125	3.91015625	3.693359375	3.7060546875	3.7802734375	3.8134765625	3.77734375
1700019A02Rik	2.27734375	2.552734375	2.36328125	2.189453125	2.3515625	2.412109375	2.193359375	2.25390625	2.431640625	2.349609375	2.61328125	2.294921875	2.3671875	2.17578125	2.421875	2.20703125
1700019B03Rik	2.865234375	3.38671875	3.123046875	3.291015625	3.21875	3.158203125	3.03125	2.853515625	2.998046875	2.8671875	3.13671875	2.876953125	2.9921875	3.125	2.880859375	3.2109375
1700019D03Rik	2.861328125	3.2880859375	2.9794921875	2.96875	2.90234375	3.12109375	3.0478515625	2.8828125	2.9970703125	3.2890625	3.1884765625	3.0498046875	2.9423828125	3.1484375	2.9130859375	2.98046875
1700019L13Rik	3.482421875	3.6796875	3.68359375	3.369140625	3.662109375	3.4609375	3.41796875	3.38671875	3.4921875	3.5703125	3.580078125	3.3125	3.451171875	3.578125	3.345703125	3.26953125
1700019M22Rik	3.146484375	3.513671875	3.54296875	3.30078125	3.26171875	3.38671875	3.0	3.130859375	2.9765625	3.072265625	3.013671875	3.408203125	3.060546875	3.158203125	3.17578125	3.123046875
1700019N19Rik	3.431640625	3.619140625	3.126953125	2.916015625	3.234375	3.427734375	3.3671875	3.25	3.7265625	3.576171875	3.642578125	3.126953125	3.3125	3.375	3.35546875	3.45703125
1700019O17Rik	5.140625	4.99609375	5.1953125	5.16015625	5.16015625	5.11328125	4.8828125	4.84765625	5.05859375	5.1640625	5.2578125	5.078125	4.92578125	4.84375	4.93359375	5.09375
1700019P21Rik	2.04296875	2.123046875	2.05078125	2.1875	2.244140625	2.341796875	1.921875	2.24609375	2.109375	2.08203125	1.95703125	2.1640625	2.05859375	2.208984375	2.060546875	1.9951171875
1700020A23Rik	4.16015625	3.73046875	4.2109375	4.078125	4.15625	4.30859375	4.2109375	4.01953125	4.3203125	4.04296875	4.03125	3.99609375	4.1328125	4.1171875	3.99609375	4.1015625
1700020D05Rik	2.33203125	2.56640625	2.52734375	2.548828125	2.7890625	2.484375	2.541015625	2.59765625	2.51953125	2.486328125	2.607421875	2.392578125	2.439453125	2.498046875	2.357421875	2.505859375
1700020G03Rik	4.5078125	4.99609375	4.515625	4.3359375	4.4921875	4.515625	4.59375	4.4921875	4.6953125	4.49609375	4.48046875	4.27734375	4.53515625	4.59375	4.62890625	4.7578125
1700020I14Rik	7.67578125	7.4609375	7.31640625	7.223958333333333	7.518229166666667	7.149739583333333	7.498697916666667	7.326822916666667	7.428385416666667	7.32421875	7.221354166666667	7.37890625	7.55859375	7.583333333333333	7.455729166666667	7.36328125
1700020L24Rik	5.6875	6.140625	5.921875	6.0234375	5.74609375	6.03125	5.68359375	6.05859375	5.94921875	5.9921875	6.05859375	5.93359375	5.81640625	5.78125	5.96484375	5.85546875
1700020M10Rik	2.3984375	2.4296875	2.568359375	2.873046875	2.962890625	2.48828125	2.486328125	2.32421875	2.41796875	2.388671875	2.140625	2.453125	2.484375	2.599609375	2.2890625	2.583984375
1700020N01Rik	2.57421875	2.951171875	2.689453125	2.9375	2.611328125	2.6875	2.689453125	2.626953125	2.640625	2.61328125	2.6171875	2.599609375	2.453125	2.671875	2.6328125	2.673828125
1700021A07Rik	4.54296875	4.6328125	4.6484375	4.6015625	4.61328125	4.484375	4.73828125	4.78125	4.671875	4.69921875	4.5625	4.53515625	4.35546875	4.6328125	4.4765625	4.69921875
1700021F05Rik	8.8984375	8.7890625	9.1328125	8.9375	8.65625	8.8671875	8.8046875	8.875	8.9296875	8.8984375	8.671875	9.0859375	9.0546875	9.0859375	8.984375	8.9453125
1700021F07Rik	4.1171875	4.390625	4.2734375	4.26171875	4.4921875	4.078125	4.203125	4.01953125	4.08984375	4.19140625	4.109375	3.98046875	3.8671875	4.21875	4.20703125	4.11328125
1700021N20Rik	1.9775390625	2.146484375	2.08984375	2.10546875	2.125	2.158203125	1.8154296875	2.0078125	1.8193359375	1.97265625	2.09765625	1.966796875	1.7587890625	1.958984375	2.146484375	2.064453125
1700021P04Rik	3.857421875	3.953125	4.14453125	4.10546875	4.0234375	4.2265625	4.04296875	4.01953125	4.05078125	4.34765625	4.0703125	4.12109375	4.06640625	3.853515625	4.09375	4.2265625
1700022A21Rik	4.54296875	5.04296875	5.03515625	4.9609375	4.77734375	4.87890625	4.9140625	4.65625	4.6953125	4.84765625	4.84375	4.9453125	4.7265625	4.90625	4.890625	4.85546875
1700022A22Rik	3.439453125	3.24609375	3.3203125	3.283203125	3.21484375	3.50390625	3.369140625	3.638671875	3.208984375	3.587890625	3.6640625	3.59765625	3.392578125	3.05078125	3.4140625	3.486328125
1700022F17Rik	2.697265625	3.017578125	2.82421875	2.599609375	2.912109375	2.96875	2.859375	2.6953125	2.87109375	2.705078125	2.93359375	2.609375	2.693359375	2.705078125	2.3828125	2.533203125
1700023A20Rik	5.28125	5.671875	5.30078125	5.16796875	5.69921875	5.23046875	5.41015625	5.1328125	5.33984375	5.15625	5.3984375	5.3515625	5.51953125	5.1953125	5.2421875	5.50390625
1700023B13Rik	4.8037109375	4.8447265625	4.845703125	4.7216796875	4.892578125	4.912109375	4.8759765625	4.65625	5.087890625	4.841796875	4.9990234375	4.8271484375	4.837890625	4.857421875	4.8466796875	4.9609375
1700023F02Rik	2.8046875	2.888671875	2.91015625	2.75	2.880859375	2.919921875	2.78515625	2.798828125	2.92578125	2.86328125	2.94140625	2.806640625	2.875	2.890625	2.853515625	2.9140625
1700023F06Rik	3.5390625	3.849609375	3.54296875	3.552734375	4.03515625	3.671875	3.6796875	3.576171875	3.44921875	3.875	3.693359375	3.630859375	3.8046875	3.689453125	3.529296875	3.591796875
1700023G09Rik	4.0625	3.875	3.8828125	4.3671875	4.30859375	4.03515625	3.6640625	3.908203125	3.9453125	4.0078125	3.91796875	4.2421875	3.982421875	3.77734375	4.00390625	4.16796875
1700023H06Rik	5.5341796875	3.908203125	4.494140625	4.0908203125	4.3701171875	4.1572265625	5.365234375	4.2294921875	4.328125	4.1953125	3.7919921875	3.8310546875	4.21484375	4.03125	3.8701171875	4.2216796875
1700024B05Rik	3.25	2.990234375	2.96484375	3.0	3.21875	2.982421875	3.0390625	3.05859375	3.375	3.0859375	2.994140625	3.2265625	3.0	2.73828125	3.212890625	3.158203125
1700024J04Rik	2.96875	3.123046875	2.96484375	3.12109375	3.5	2.669921875	2.78125	2.791015625	3.251953125	2.90234375	2.802734375	2.765625	3.283203125	3.0625	3.005859375	3.013671875
1700024P04Rik	2.62109375	2.8125	3.181640625	2.970703125	2.716796875	3.150390625	3.169921875	2.9765625	3.09765625	3.0	3.09375	3.009765625	2.98828125	2.978515625	3.19140625	2.923828125
1700024P12Rik	7.587890625	7.9765625	7.7890625	7.85546875	8.025390625	7.62890625	7.5234375	7.513671875	7.666015625	7.474609375	7.671875	7.6796875	7.5234375	7.794921875	7.69140625	7.8984375
1700025F22Rik	2.291015625	2.251953125	2.234375	2.263671875	2.080078125	2.03515625	2.130859375	1.951171875	2.1953125	2.251953125	2.197265625	2.2890625	2.111328125	2.310546875	2.142578125	2.060546875
1700025G04Rik	5.477864583333333	5.736979166666667	5.338541666666667	5.532552083333333	5.625	5.376302083333333	5.2578125	5.303385416666667	5.321614583333333	5.377604166666667	5.411458333333333	5.174479166666667	5.34765625	5.5703125	5.233072916666667	5.48046875
1700025H01Rik	3.640625	4.00390625	3.888671875	3.95703125	4.18359375	3.7890625	3.84765625	3.783203125	3.80859375	4.01171875	3.857421875	3.9921875	3.736328125	3.783203125	3.9921875	3.837890625
1700025K04Rik	2.734375	2.744140625	2.947265625	2.7890625	2.720703125	2.755859375	2.423828125	2.63671875	2.841796875	2.5078125	3.29296875	2.7421875	2.638671875	2.48828125	2.634765625	2.62890625
1700026H06Rik	3.2578125	3.923828125	3.615234375	3.90625	3.744140625	3.611328125	3.59375	3.919921875	3.99609375	3.888671875	3.74609375	3.89453125	3.775390625	3.94921875	3.8203125	3.919921875
1700026J12Rik	3.806640625	4.2421875	3.91796875	3.85546875	4.00390625	3.759765625	3.75390625	3.775390625	4.1171875	3.80078125	3.943359375	3.86328125	3.8046875	3.998046875	3.8984375	4.0234375
1700027F06Rik	4.15625	4.1640625	4.609375	4.390625	4.30859375	4.5546875	4.265625	4.87890625	4.47265625	4.90234375	4.703125	4.6328125	4.21875	4.3828125	4.38671875	4.69921875
1700027J07Rik	4.359375	5.3125	4.5859375	4.7734375	4.86328125	4.5546875	4.75	4.6640625	4.8203125	4.515625	4.8046875	4.7265625	4.51953125	4.48046875	4.80859375	4.875
1700028E10Rik	4.19140625	4.244140625	4.376953125	4.35546875	4.44921875	4.576171875	4.396484375	4.400390625	4.28125	4.419921875	4.59375	4.2265625	4.4140625	4.419921875	4.33984375	4.341796875
1700028I16Rik	3.1796875	3.17578125	3.322265625	3.31640625	3.384765625	3.037109375	3.1796875	3.23046875	3.259765625	3.169921875	3.140625	3.251953125	3.1015625	3.06640625	3.224609375	3.30078125
