gene_symbol	GSM4665806	GSM4665804	GSM4665796	GSM4665789	GSM4665791	GSM4665802	GSM4665799	GSM4665803	GSM4665805	GSM4665800	GSM4665794	GSM4665793	GSM4665790	GSM4665792	GSM4665795	GSM4665798	GSM4665801	GSM4665797
ACP5	9.2890625	9.265625	5.78125	7.51171875	7.74609375	6.72265625	6.28515625	6.76953125	9.34375	6.57421875	6.3515625	6.609375	7.65625	6.5	5.92578125	6.2890625	6.90234375	6.02734375
ACP6	8.40625	9.390625	9.015625	8.875	8.9921875	8.3828125	9.15625	8.125	8.9140625	8.7734375	8.6640625	8.5546875	8.875	8.6640625	8.90625	9.5	8.3984375	8.8984375
ACPP	5.3359375	6.01953125	4.48828125	5.04296875	5.0234375	5.0703125	4.625	4.96484375	5.28125	4.87890625	4.71875	4.78125	4.58203125	4.51171875	4.7265625	4.66796875	4.90625	5.0
ACR	5.125	4.8125	4.6640625	4.48046875	4.671875	4.94140625	4.7890625	5.015625	4.73828125	5.44921875	4.62890625	4.640625	4.3046875	4.453125	4.51953125	5.125	4.73046875	4.73046875
ACRV1	6.3828125	6.204427083333333	5.5546875	5.522135416666667	5.657552083333333	6.205078125	5.746744791666667	6.078125	6.005208333333333	6.369140625	5.492838541666667	5.783203125	5.456380208333333	5.593098958333333	5.71484375	6.43359375	6.03125	6.233723958333333
ACSBG1	4.0234375	4.275390625	3.9697265625	3.8798828125	3.8916015625	4.1220703125	4.009765625	4.05078125	4.166015625	4.3642578125	4.064453125	3.8837890625	3.857421875	3.814453125	4.1455078125	4.1025390625	3.9560546875	4.029296875
ACSBG2	4.56640625	4.6796875	4.33203125	3.951171875	4.25390625	4.671875	4.44921875	4.55859375	4.67578125	4.87109375	4.2265625	4.1171875	3.9375	4.046875	4.421875	4.47265625	4.5234375	4.73828125
ACSF2	8.2734375	8.703125	7.42578125	7.8828125	7.94921875	8.5	8.2734375	8.1328125	9.1015625	8.0546875	8.1875	8.2265625	7.84765625	8.2578125	7.5078125	7.73828125	8.4609375	7.29296875
ACSL1	8.421875	7.9609375	8.84765625	9.83984375	9.70703125	8.123046875	8.69921875	8.17578125	8.203125	8.6015625	9.4765625	9.58203125	9.7734375	9.52734375	8.8359375	7.7734375	8.23828125	8.66796875
ACSL3	9.802083333333334	9.09375	9.3203125	9.8359375	9.71875	9.8125	9.5078125	9.817708333333334	9.572916666666666	9.3515625	9.640625	9.580729166666666	9.84375	9.721354166666666	9.278645833333334	8.1953125	9.854166666666666	9.153645833333334
ACSL4	8.3984375	6.390625	6.80859375	9.0078125	8.34375	7.4609375	8.359375	8.0	7.43359375	8.421875	6.00390625	6.74609375	8.6640625	7.0390625	6.69140625	6.8203125	7.8984375	7.0625
ACSL5	6.78125	7.76171875	5.6171875	6.73828125	6.35546875	5.94921875	5.5	5.265625	7.1796875	5.6484375	5.78125	5.77734375	6.57421875	5.44921875	5.6875	6.109375	5.5234375	5.70703125
ACSL6	4.416015625	4.567057291666667	4.248697916666667	4.307942708333333	4.265625	4.393880208333333	4.376953125	4.400390625	4.319010416666667	4.546223958333333	4.207682291666667	4.211588541666667	4.311197916666667	4.184895833333333	4.459635416666667	4.701822916666667	4.434895833333333	4.606119791666667
ACSM1	4.24609375	4.55859375	4.359375	4.4453125	4.359375	4.484375	4.51171875	4.38671875	4.58984375	4.203125	4.34375	4.25390625	4.34375	4.24609375	4.515625	4.7578125	4.38671875	4.2109375
ACSM2B	4.875	5.375	5.10546875	6.19921875	6.13671875	5.37109375	5.37109375	5.203125	5.19921875	5.10546875	5.18359375	5.13671875	6.515625	5.10546875	5.16796875	5.0546875	5.203125	5.49609375
ACSM3	5.53125	5.9453125	4.404296875	4.501953125	4.494140625	4.97265625	4.654296875	4.890625	5.779296875	4.58203125	4.421875	4.486328125	4.501953125	4.5	4.416015625	4.4921875	4.939453125	4.537109375
ACSM5	5.21875	5.359375	5.0	5.291015625	5.3046875	5.1640625	5.041015625	5.310546875	5.12890625	5.177734375	4.931640625	5.10546875	5.08203125	4.943359375	5.130859375	5.6640625	5.185546875	5.388671875
ACSS3	5.0703125	5.49609375	6.51953125	7.75390625	7.7890625	5.14453125	7.76953125	5.09765625	5.1875	7.40625	6.52734375	6.64453125	7.80859375	6.7734375	6.34375	7.640625	4.8671875	6.4609375
ACTA1	4.0703125	4.359375	4.03515625	4.703125	4.609375	4.45703125	4.3984375	3.953125	4.16796875	3.912109375	4.70703125	4.30078125	4.85546875	4.86328125	4.4453125	4.56640625	4.08203125	3.849609375
ACTA2	7.0927734375	7.634765625	7.970703125	8.734375	8.6005859375	8.056640625	8.2216796875	7.775390625	7.1650390625	8.2919921875	8.5439453125	8.4912109375	8.611328125	8.3515625	8.060546875	8.330078125	7.865234375	8.169921875
ACTB	13.5328125	11.9703125	13.38125	13.6578125	13.6265625	13.6890625	13.7453125	13.7734375	13.2390625	13.953125	13.403125	13.3578125	13.646875	13.2890625	13.440625	13.8625	13.5828125	13.14375
ACTBP9	9.390625	6.41015625	8.9140625	9.296875	9.1171875	9.078125	9.4609375	9.8125	8.6171875	10.3203125	8.609375	9.0234375	9.2265625	8.6796875	8.7578125	10.2734375	9.3828125	9.2265625
ACTC1	6.46875	6.37109375	7.046875	8.375	8.6484375	6.87109375	8.8046875	7.11328125	6.28515625	8.9765625	7.015625	7.34765625	8.1953125	7.28515625	7.40234375	8.7578125	7.08984375	7.59765625
ACTG1	13.4443359375	13.1279296875	13.619140625	13.7177734375	13.7333984375	13.517578125	13.5751953125	13.5693359375	13.28125	13.748046875	13.591796875	13.5986328125	13.7041015625	13.5517578125	13.599609375	13.43359375	13.4365234375	13.5888671875
ACTG1P4	4.23828125	4.15234375	5.53125	4.52734375	4.203125	3.9375	3.95703125	3.97265625	4.30859375	3.681640625	5.5234375	5.62890625	4.5078125	5.71875	5.3125	3.7578125	3.748046875	4.87109375
ACTG2	9.4453125	10.015625	11.6875	11.6640625	11.6796875	10.7265625	12.65625	10.3671875	9.7109375	12.5078125	11.265625	11.34375	11.640625	11.34375	11.7578125	12.484375	10.5703125	11.796875
ACTL6A	9.15625	8.3203125	7.98828125	8.7109375	8.234375	8.6796875	8.46875	8.9140625	9.140625	8.375	8.0390625	8.5703125	8.4140625	8.3203125	7.81640625	7.84765625	9.015625	7.74609375
ACTL6B	5.103515625	5.6484375	5.220703125	4.80859375	5.064453125	5.328125	5.486328125	5.19921875	5.3203125	5.451171875	4.984375	4.83203125	5.00390625	4.9296875	5.052734375	5.76953125	5.28515625	5.2421875
ACTL7A	4.73828125	4.5625	4.60546875	4.56640625	4.4375	4.765625	4.63671875	4.984375	4.5390625	5.2109375	4.71875	4.828125	4.29296875	4.48046875	4.7890625	5.3203125	4.85546875	5.2109375
ACTL7B	5.06640625	5.234375	5.26171875	5.046875	5.11328125	5.234375	5.16015625	5.21875	5.12109375	5.3359375	5.08203125	4.84375	5.125	4.87890625	4.98828125	5.35546875	5.06640625	5.33203125
ACTL8	6.53125	6.6796875	6.62109375	5.99609375	6.140625	6.5	6.53125	6.625	6.33203125	6.625	6.5703125	6.19140625	6.20703125	6.37890625	6.41015625	6.58984375	6.55078125	6.4453125
ACTN1	11.544270833333334	10.322916666666666	11.065104166666666	12.153645833333334	12.049479166666666	11.864583333333334	12.109375	12.033854166666666	11.361979166666666	12.333333333333334	11.3984375	11.333333333333334	12.140625	11.3359375	11.065104166666666	12.3359375	11.684895833333334	10.895833333333334
ACTN2	4.54443359375	4.56103515625	4.244140625	4.294921875	4.33251953125	4.45166015625	4.365234375	4.52978515625	4.40966796875	4.62841796875	4.24560546875	4.34765625	4.21826171875	4.33642578125	4.38525390625	4.9189453125	4.4306640625	4.58740234375
ACTN3	6.97265625	7.8203125	6.23046875	5.88671875	6.0703125	6.890625	6.28515625	7.01953125	7.3359375	5.9375	6.953125	6.9765625	5.7890625	7.11328125	5.9921875	6.703125	6.67578125	6.109375
ACTN4	11.09375	9.828125	11.5390625	11.625	11.828125	10.9453125	11.6328125	11.2734375	11.03125	11.5625	11.0625	10.984375	11.703125	11.015625	11.4609375	12.09375	11.203125	11.2734375
ACTR10	11.0625	10.9765625	11.5390625	11.375	11.4140625	11.6640625	11.796875	11.2734375	11.1796875	11.671875	11.7109375	11.6796875	11.34375	11.640625	11.6171875	11.2265625	11.4375	11.53125
ACTR1A	9.7734375	9.765625	9.65625	9.76171875	9.9140625	10.05078125	10.30859375	10.07421875	9.89453125	10.29296875	9.734375	9.6171875	9.82421875	9.65234375	9.75390625	10.4609375	10.01953125	9.5390625
ACTR1B	8.3828125	8.6328125	9.1015625	9.0234375	9.1640625	8.625	9.4453125	8.796875	8.625	9.4765625	9.1875	9.203125	9.109375	9.1796875	9.21875	9.71875	8.890625	9.1484375
ACTR2	9.984375	8.419270833333334	9.755208333333334	9.9140625	9.822916666666666	9.833333333333334	9.770833333333334	10.065104166666666	9.240885416666666	10.122395833333334	9.7109375	9.537760416666666	10.138020833333334	9.641927083333334	9.596354166666666	9.303385416666666	9.55859375	9.572916666666666
ACTR3	11.638020833333334	11.127604166666666	11.096354166666666	11.708333333333334	11.6015625	11.640625	11.794270833333334	11.5703125	11.479166666666666	11.875	11.078125	11.205729166666666	11.6484375	11.203125	10.96875	11.453125	11.708333333333334	10.9453125
ACTR3B	6.8359375	6.703125	6.9296875	6.55859375	6.47265625	6.4609375	6.9609375	6.4375	7.015625	6.40625	6.84765625	6.828125	6.453125	6.94140625	6.8046875	5.0	6.79296875	6.69140625
ACTR5	6.87109375	7.06640625	6.3671875	6.7265625	6.650390625	6.9375	6.720703125	6.861328125	7.060546875	6.546875	6.328125	6.5234375	6.73046875	6.38671875	6.298828125	6.740234375	6.859375	6.111328125
ACTR6	8.5078125	8.0	7.44140625	7.6953125	7.6484375	7.9296875	7.84375	7.8828125	8.234375	7.765625	7.359375	7.6640625	7.63671875	7.87109375	7.48046875	7.3828125	7.99609375	7.546875
ACTR8	6.375	6.6796875	6.1484375	5.94140625	5.9609375	6.23828125	6.39453125	6.203125	6.34375	6.41796875	6.30078125	6.15234375	6.00390625	6.36328125	6.19140625	5.91015625	6.34765625	6.2890625
ACVR1	10.3828125	9.4296875	10.2421875	9.7265625	9.7734375	10.375	10.2421875	10.7578125	9.8046875	10.2734375	10.3515625	10.3125	9.8125	10.4609375	10.296875	8.5	10.6015625	10.359375
ACVR1B	5.802734375	5.835286458333333	5.72265625	5.708333333333333	5.668619791666667	5.781901041666667	5.752604166666667	5.828125	5.778645833333333	5.861979166666667	5.708333333333333	5.558919270833333	5.7275390625	5.694010416666667	5.676432291666667	6.03515625	5.727213541666667	5.754557291666667
ACVR2A	7.9921875	8.7265625	6.8359375	8.265625	8.375	8.453125	7.01171875	8.0	8.046875	6.91796875	7.4921875	7.49609375	8.140625	7.5234375	6.62890625	6.18359375	8.1640625	6.09375
ACVR2B	5.94921875	5.82421875	5.5390625	5.3984375	5.640625	5.73046875	5.54296875	6.1953125	6.01953125	6.1953125	5.46875	5.75	5.51953125	5.41796875	5.7578125	6.0234375	5.921875	6.12890625
ACVR2B-AS1	5.0	4.84375	4.40625	4.1484375	4.359375	4.859375	4.671875	5.1328125	4.83203125	4.93359375	4.3515625	4.61328125	4.359375	4.5	4.25390625	4.83984375	5.078125	5.08203125
ACVRL1	5.9296875	5.859375	5.60546875	5.66796875	5.75390625	5.609375	5.859375	5.73046875	5.9296875	5.9140625	5.578125	5.73828125	5.6953125	5.5625	5.734375	6.02734375	5.84375	6.0
ACYP1	7.2890625	7.74609375	7.8046875	7.109375	7.0078125	6.96875	8.0859375	6.96484375	7.515625	7.58984375	7.81640625	8.0	7.32421875	7.87109375	7.65234375	7.5859375	7.27734375	7.4140625
ADA	7.59375	8.087890625	7.953125	7.857421875	7.888671875	8.35546875	7.76171875	8.26953125	8.001953125	7.56640625	7.48046875	7.490234375	7.84375	7.484375	8.0	7.783203125	8.439453125	7.98046875
ADAM10	9.8828125	8.236979166666666	9.559895833333334	9.40625	9.127604166666666	9.4296875	9.4296875	9.4296875	9.05859375	9.455729166666666	8.544270833333334	8.735677083333334	9.28125	8.7109375	9.5078125	8.376302083333334	9.170572916666666	9.401041666666666
ADAM11	6.00390625	6.0	5.82421875	5.18359375	5.62890625	5.66796875	5.7421875	6.03515625	5.70703125	6.3359375	5.26953125	5.8125	5.6328125	5.34765625	5.48046875	6.484375	5.87109375	6.6953125
ADAM12	5.6435546875	5.9169921875	7.7412109375	7.2939453125	7.392578125	7.0029296875	6.384765625	6.8037109375	5.7763671875	6.5302734375	8.4990234375	8.5634765625	7.2607421875	8.537109375	7.91015625	6.4013671875	6.986328125	7.8564453125
ADAM15	5.26953125	5.828125	6.9453125	5.90625	5.9140625	5.7265625	6.1171875	6.07421875	5.8515625	6.29296875	6.046875	6.2421875	5.90234375	6.23828125	6.94140625	6.94921875	5.60546875	6.9765625
ADAM17	8.088541666666666	7.587239583333333	8.033854166666666	8.032552083333334	8.057291666666666	7.946614583333333	7.927083333333333	7.950520833333333	8.028645833333334	7.803385416666667	7.665364583333333	7.7421875	8.170572916666666	7.776041666666667	8.0625	7.71484375	8.080729166666666	8.0234375
ADAM18	4.62109375	4.5078125	4.09375	3.802734375	4.015625	4.35546875	4.1328125	4.5859375	4.14453125	4.078125	4.125	3.875	3.7734375	3.904296875	4.125	4.2578125	4.2109375	3.974609375
ADAM19	6.853515625	7.244140625	7.5390625	7.23046875	7.36328125	7.423828125	7.466796875	7.40625	6.7109375	7.37109375	7.33984375	7.193359375	7.29296875	7.0625	7.603515625	7.4453125	7.42578125	7.48046875
ADAM2	3.84765625	3.62890625	3.533203125	3.486328125	3.638671875	3.595703125	3.537109375	3.583984375	3.873046875	3.646484375	3.62109375	3.40625	3.34375	3.40625	3.478515625	3.779296875	3.689453125	3.5625
ADAM20	5.421875	5.724609375	5.2421875	5.05078125	5.23046875	5.275390625	5.392578125	5.458984375	5.384765625	5.72265625	5.33984375	5.21484375	5.138671875	5.248046875	5.357421875	5.64453125	5.455078125	5.7890625
ADAM21	5.875	6.52734375	5.16015625	5.171875	5.12890625	5.59765625	5.31640625	5.10546875	5.52734375	5.26953125	5.05859375	5.12109375	4.84375	5.09375	5.2421875	5.1796875	5.33203125	5.37890625
ADAM22	5.030924479166667	5.056640625	4.549479166666667	4.4697265625	4.500325520833333	4.661458333333333	4.537109375	4.813151041666667	5.060872395833333	4.831705729166667	4.699544270833333	4.803385416666667	4.427083333333333	4.656575520833333	4.713216145833333	4.8955078125	4.641276041666667	4.876627604166667
ADAM23	6.005859375	6.220703125	5.19140625	5.919921875	6.064453125	6.064453125	6.708984375	5.99609375	6.1484375	6.654296875	5.29296875	5.455078125	6.091796875	5.68359375	5.572265625	6.458984375	6.2578125	5.28515625
ADAM28	4.713541666666667	4.597005208333333	4.555989583333333	5.208333333333333	5.022135416666667	4.662760416666667	4.575520833333333	4.748046875	4.60546875	4.736328125	4.742838541666667	4.661458333333333	5.079427083333333	4.612630208333333	4.567057291666667	4.955078125	4.587239583333333	4.728515625
ADAM30	4.9765625	5.23828125	4.953125	4.625	4.9140625	4.890625	5.0390625	5.13671875	5.15234375	5.3515625	5.13671875	4.84375	4.625	4.71484375	4.90234375	5.21484375	5.3125	5.359375
ADAM3A	3.7080078125	3.931640625	3.763671875	3.552734375	3.748046875	3.88671875	3.767578125	3.8515625	3.8564453125	3.8583984375	3.693359375	3.65625	3.51171875	3.591796875	3.7998046875	3.8681640625	3.7744140625	3.7138671875
ADAM3B	3.701171875	4.02734375	3.8515625	3.49609375	3.794921875	4.05859375	3.990234375	3.611328125	3.64453125	3.587890625	3.744140625	3.484375	3.6640625	3.875	3.861328125	3.720703125	3.79296875	3.375
ADAM5	4.36328125	4.455078125	4.1640625	4.1025390625	4.2216796875	4.40234375	4.29296875	4.451171875	4.193359375	4.513671875	4.2275390625	4.1728515625	3.951171875	4.275390625	4.369140625	4.701171875	4.3359375	4.40234375
ADAM7	4.123046875	4.1728515625	3.9453125	3.775390625	3.810546875	4.091796875	3.89453125	3.912109375	3.98828125	4.037109375	3.9775390625	3.8310546875	3.8779296875	3.84375	3.9921875	4.138671875	3.943359375	4.1650390625
ADAM8	5.853515625	6.14453125	5.720703125	5.541015625	5.646484375	6.021484375	6.115234375	6.01171875	5.9765625	5.78125	5.63671875	5.615234375	5.71484375	5.740234375	5.859375	6.337890625	5.978515625	5.375
ADAM9	11.6171875	10.9609375	11.6484375	11.328125	11.171875	11.6640625	11.6640625	11.796875	10.890625	11.875	10.9453125	11.0546875	11.2265625	11.265625	11.5234375	10.796875	11.6796875	11.4609375
ADAMDEC1	3.72265625	3.923828125	3.4296875	5.33984375	5.38671875	3.58984375	3.81640625	3.8828125	3.58984375	3.642578125	5.6484375	5.75390625	5.2578125	5.55078125	3.5859375	3.494140625	3.576171875	3.779296875
ADAMTS1	7.47265625	7.484375	9.53125	9.609375	9.484375	9.671875	11.4921875	9.5703125	7.09765625	11.4765625	9.7421875	9.7890625	9.4609375	9.84375	9.4609375	11.3203125	9.6015625	9.4453125
ADAMTS12	5.14453125	5.41796875	4.87890625	4.7421875	4.76171875	5.41796875	4.8203125	5.546875	5.06640625	5.3984375	4.65234375	4.87890625	4.6953125	4.5625	4.86328125	5.74609375	5.359375	5.30078125
ADAMTS13	6.85546875	6.9375	6.82421875	6.46484375	6.95703125	6.69921875	6.56640625	6.87890625	6.7265625	6.67578125	7.03515625	6.640625	6.58203125	6.4609375	6.89453125	7.12109375	6.87890625	7.14453125
ADAMTS2	7.4375	7.376953125	6.82421875	7.423828125	7.482421875	7.94140625	8.0546875	7.5546875	7.87890625	7.84375	7.490234375	7.43359375	7.412109375	7.3046875	6.75390625	8.287109375	7.9453125	6.48828125
ADAMTS20	3.447265625	3.689453125	3.408203125	3.298828125	3.22265625	3.455078125	3.490234375	3.728515625	3.37890625	3.572265625	3.61328125	3.3359375	3.306640625	3.248046875	3.380859375	3.572265625	3.421875	3.494140625
ADAMTS3	5.87109375	6.34375	5.3984375	6.08203125	6.2109375	4.328125	4.3125	4.51953125	5.78125	4.75	6.64453125	6.43359375	6.28515625	6.7890625	5.33203125	4.0859375	4.31640625	5.26171875
ADAMTS5	5.81640625	5.54296875	9.0859375	7.63671875	7.8984375	7.90625	9.6640625	7.04296875	6.20703125	9.109375	6.58984375	6.98828125	7.640625	7.078125	9.2578125	8.8828125	8.0234375	8.9609375
ADAMTS6	4.4453125	4.16015625	4.09375	3.994140625	4.1328125	4.1796875	4.0546875	4.5234375	4.05078125	4.5703125	4.015625	4.09375	4.0	3.73046875	4.140625	3.98046875	4.1953125	4.28125
ADAMTS7	5.84375	6.255859375	6.01953125	5.6796875	5.935546875	6.287109375	6.197265625	5.98828125	5.95703125	5.826171875	6.08984375	5.740234375	5.806640625	5.625	5.970703125	6.298828125	6.02734375	5.880859375
ADAMTS8	5.134765625	5.48046875	5.6171875	5.359375	5.51953125	5.529296875	5.4921875	5.416015625	5.34765625	5.53125	5.265625	5.345703125	5.34765625	5.30859375	5.76171875	5.50390625	5.41796875	5.490234375
ADAMTS9	5.5234375	5.4375	5.03125	5.85546875	5.71484375	5.1875	4.984375	5.484375	5.18359375	5.62109375	4.96875	5.50390625	5.6640625	5.2421875	5.390625	5.33984375	5.3359375	5.859375
ADAMTSL2	3.998046875	4.625	4.296875	3.90234375	4.296875	4.54296875	4.1640625	4.25390625	4.328125	4.109375	4.34765625	4.1171875	4.03125	3.951171875	4.26171875	4.59375	4.0078125	4.109375
ADAMTSL3	4.64453125	5.04296875	10.7578125	6.57421875	6.20703125	4.40234375	4.5390625	4.48046875	4.484375	4.296875	8.8359375	9.28125	6.484375	9.546875	10.6015625	4.2734375	4.4296875	10.328125
ADAMTSL4	5.01171875	5.0	4.96875	4.6171875	4.78515625	4.8671875	4.6171875	5.00390625	4.82421875	5.1640625	5.13671875	4.85546875	4.53125	4.85546875	5.0078125	5.04296875	4.8515625	5.2734375
ADAP1	6.978515625	7.169921875	6.994140625	7.0234375	7.173828125	6.880859375	6.62109375	7.05859375	6.896484375	6.951171875	7.06640625	6.892578125	7.0703125	6.88671875	7.03515625	7.1015625	6.876953125	7.11328125
ADAP2	5.9140625	6.8125	6.0703125	7.2578125	7.56640625	5.78125	6.92578125	6.234375	6.16015625	6.671875	6.9921875	6.953125	7.06640625	7.0859375	6.0546875	6.80078125	6.47265625	6.4140625
ADAR	10.984375	10.9453125	10.78125	10.8125	10.8984375	11.1875	10.984375	10.90625	11.296875	10.71875	10.9921875	10.921875	10.8125	10.921875	10.8515625	11.1640625	11.125	10.578125
ADARB1	7.290364583333333	7.639322916666667	8.018229166666666	7.953125	8.014322916666666	7.778645833333333	7.986979166666667	7.520833333333333	7.404947916666667	7.721354166666667	7.60546875	7.493489583333333	7.881510416666667	7.473958333333333	8.02734375	7.700520833333333	7.694010416666667	7.88671875
ADARB2	3.953125	3.98828125	4.14453125	3.73828125	3.734375	3.962890625	3.9609375	3.76171875	3.9921875	3.986328125	3.970703125	3.7734375	3.765625	3.890625	4.27734375	4.19140625	4.06640625	4.0390625
ADAT1	8.5703125	7.76171875	8.6796875	8.5625	8.5546875	8.125	8.5859375	8.03125	8.6171875	8.4453125	8.71875	8.78125	8.40625	8.6328125	8.6640625	7.69921875	8.1796875	8.671875
ADCK2	7.345703125	7.4833984375	7.234375	6.7607421875	6.88671875	7.0498046875	7.7109375	7.2578125	7.3388671875	7.6767578125	6.85546875	6.978515625	6.697265625	6.9912109375	7.3037109375	7.6640625	7.2265625	7.44921875
ADCY1	5.171875	5.244791666666667	4.84765625	4.76953125	4.872395833333333	5.12890625	5.044270833333333	5.186197916666667	5.022135416666667	5.256510416666667	4.89453125	4.9453125	4.709635416666667	4.552734375	4.8984375	5.430989583333333	5.061197916666667	5.03515625
ADCY10	4.7890625	5.0859375	4.65234375	4.701171875	4.6328125	5.087890625	4.845703125	4.646484375	4.75	4.783203125	4.759765625	4.671875	4.6103515625	4.6171875	4.708984375	4.7451171875	4.7265625	4.86328125
ADCY2	4.91796875	4.94921875	6.888020833333333	4.774739583333333	4.727864583333333	4.721354166666667	4.643229166666667	4.8359375	4.759114583333333	5.00390625	5.740885416666667	5.61328125	4.733072916666667	5.5546875	6.897135416666667	5.098958333333333	4.669270833333333	6.98828125
ADCY3	7.75	7.041015625	6.865234375	6.857421875	6.927734375	7.48828125	6.947265625	7.482421875	7.662109375	6.89453125	7.146484375	7.244140625	6.9140625	7.23046875	6.84375	6.94921875	7.29296875	6.775390625
ADCY6	9.4765625	9.1171875	9.59375	9.28125	9.234375	9.2109375	10.0390625	9.3515625	9.2265625	10.203125	9.3359375	9.4453125	9.140625	9.4140625	9.765625	10.3984375	9.2578125	9.65625
ADCY7	7.19140625	7.32421875	5.875	6.921875	6.671875	6.6953125	5.90625	6.9453125	7.359375	5.8046875	6.0234375	6.69921875	6.81640625	6.66015625	5.87890625	5.4140625	7.26953125	5.8515625
