gene_symbol	GSM1631704	GSM1631700	GSM1631697	GSM1631702	GSM1631699	GSM1631698	GSM1631701	GSM1631703	GSM1631706	GSM1631705
1700028P14Rik	215.125	126.75	81.0625	75.5	35.875	54.6875	121.125	41.5625	130.625	78.3125
1700029F12Rik	11.4375	23.046875	14.0078125	21.734375	12.5546875	23.5	12.65625	19.4375	30.78125	23.296875
1700029H14Rik	207.75	223.75	48.1875	109.875	177.625	173.125	206.125	109.0	182.875	153.625
1700029I15Rik	210.75	247.9375	179.828125	198.0625	185.6171875	168.8125	207.15625	208.046875	167.953125	136.34375
1700029J07Rik	224.125	245.375	310.5	402.0	223.875	261.25	306.0	228.625	159.875	276.25
1700029M03Rik	20.681640625	69.8125	44.7734375	62.265625	87.40625	49.890625	8.7763671875	67.21875	77.46875	25.24609375
1700029M20Rik	37.09375	80.75	81.0625	8.37109375	19.4140625	20.6640625	66.80859375	31.80859375	19.18359375	108.875
1700029P11Rik	18.78125	146.625	21.171875	24.828125	24.21875	24.84375	132.5	195.5	95.375	26.484375
1700030C10Rik	13.40625	5.5078125	7.9296875	4.34765625	53.3125	8.4375	93.125	35.90625	12.609375	30.625
1700030F18Rik	9.9453125	18.53125	31.03125	36.09375	22.265625	9.828125	98.3125	16.5	156.625	185.5
1700030J22Rik	17.03125	23.1875	19.3125	8.171875	12.171875	23.015625	19.96875	18.5	11.171875	8.890625
1700030K09Rik	1348.0	1094.0	1054.0	1260.0	1194.0	1285.0	1357.0	1318.0	1344.0	1546.0
1700031C06Rik	223.0	181.625	182.5	269.75	208.25	365.25	255.25	293.5	208.5	232.0
1700031F05Rik	101.1875	88.375	41.0625	91.375	147.0	127.75	157.0	25.09375	168.625	288.5
1700031F10Rik	10.359375	79.0	28.71875	11.03125	41.90625	100.5625	9.140625	10.0078125	41.96875	103.875
1700031L13Rik	4.25390625	7.8671875	8.9921875	34.96875	3.939453125	139.375	10.859375	36.78125	37.78125	81.0
1700034E13Rik	176.375	206.375	155.125	99.1875	34.09375	135.75	213.25	117.5625	156.25	36.53125
1700034G24Rik	31.21875	57.0625	47.125	57.375	58.625	52.15625	51.0	41.34375	18.90625	34.28125
1700034H15Rik	135.46875	121.40625	128.625	160.71875	168.0	114.96875	88.25	148.6875	74.15625	194.75
1700034I23Rik	5.2109375	6.20703125	143.125	76.375	37.21875	141.125	64.0	67.3125	57.15625	61.4375
1700034J04Rik	172.75	168.125	84.25	182.625	168.5	97.875	17.359375	18.96875	38.59375	40.90625
1700034J05Rik	12.23046875	17.71484375	97.3125	71.84375	68.515625	76.515625	114.34375	113.375	36.4921875	35.109375
1700034O15Rik	145.5	154.75	12.1015625	16.4375	33.0625	136.625	16.953125	29.671875	51.78125	192.25
1700034P13Rik	139.625	164.8125	41.6328125	80.921875	102.0	118.96875	98.65625	160.25	51.1484375	117.96875
1700036A12Rik	501.5	525.0	353.25	374.0	457.75	444.0	318.0	296.25	269.25	708.5
1700037C18Rik	356.5	345.4375	289.3125	248.96875	312.65625	379.125	364.6875	355.0	255.625	391.5625
1700037H04Rik	256.8229166666667	398.2083333333333	277.8854166666667	276.0416666666667	288.5729166666667	287.8541666666667	259.234375	348.7083333333333	237.54166666666666	271.8541666666667
1700037N05Rik	20.421875	118.3125	35.5390625	46.1484375	52.34375	66.9296875	60.671875	29.671875	83.25	40.515625
1700039E15Rik	241.5	103.5	7.1484375	155.5	38.375	23.109375	85.6875	82.4375	161.125	89.125
1700039M15Rik	15.87890625	106.03125	75.984375	39.62109375	135.4375	19.2890625	89.390625	81.828125	174.3125	146.4375
1700040D17Rik	167.0	151.5	123.875	128.75	203.25	152.625	156.125	167.875	189.125	224.5
1700040F17Rik	30.703125	68.6875	20.984375	90.875	32.9375	86.875	9.78125	14.1796875	26.0625	10.578125
1700040G22Rik	96.875	56.75	41.125	23.296875	203.375	127.0625	46.40625	145.875	184.75	31.390625
1700040L02Rik	9.9921875	6.99609375	8.375	15.828125	6.9609375	11.5546875	6.90625	15.0078125	6.2734375	5.76171875
1700042D18Rik	605.0	401.5	419.25	334.5	306.5	416.0	435.5	630.5	484.75	420.75
1700042G07Rik	309.75	251.875	172.375	275.0	166.375	307.5	213.125	271.0	252.5	62.46875
1700042O10Rik	29.1875	17.59375	28.328125	59.46875	31.296875	153.125	28.53125	89.8125	15.7265625	123.5
1700045I11Rik	231.625	285.75	305.75	206.375	225.125	243.5	406.0	379.0	346.5	348.0
1700047I17Rik2	287.0	197.625	422.25	202.0	305.25	173.0	272.5	338.25	213.875	191.25
1700047M11Rik	65.1875	164.375	160.0	120.3125	233.5	142.5	69.75	197.875	33.65625	61.75
1700048F04Rik	11.96875	124.25	180.5	198.5	34.1875	46.8125	97.5625	163.0	36.96875	81.6875
1700048M11Rik	116.9375	26.484375	18.328125	17.84375	106.5625	141.875	181.875	151.875	155.875	83.125
1700048O20Rik	13.197265625	42.0625	22.63671875	106.5	46.640625	28.78125	33.76171875	65.0	15.36328125	71.0078125
1700049J03Rik	41.65625	21.453125	32.53125	18.625	23.265625	13.6796875	6.3671875	40.34375	139.75	67.625
1700051A21Rik	48.036458333333336	237.52604166666666	161.83333333333334	198.51888020833334	249.85416666666666	170.1875	236.83333333333334	91.1875	88.13541666666667	237.16666666666666
1700052I22Rik	60.86328125	24.51953125	60.26953125	47.9375	113.2578125	31.0078125	8.8046875	109.25	122.75	164.4375
1700052K11Rik	727.5	227.625	613.5	437.0	812.5	537.0	685.5	431.5	339.0	426.5
1700052M09Rik	193.625	80.875	487.5	262.5	303.5	217.125	344.25	327.5	330.5	99.8125
1700052M18Rik	29.9375	37.34375	77.0	36.21875	23.171875	127.5625	142.625	19.890625	43.71875	38.75
1700054K19Rik	147.125	20.25	3.0390625	35.3125	108.75	40.90625	3.673828125	49.625	19.15625	77.25
1700054O19Rik	146.75	57.09375	69.75	33.3125	38.0	33.21875	83.625	96.4375	12.09375	100.875
1700056E22Rik	161.25	40.6875	192.5	36.0625	138.375	181.125	141.125	29.0625	30.21875	159.625
1700056N10Rik	258.75	318.0	331.5	358.25	227.625	286.5	254.375	44.75	196.875	308.75
1700057D03Rik	13.7890625	9.6484375	7.8828125	22.578125	22.953125	5.453125	16.375	4.62109375	12.4375	8.078125
1700057G04Rik	16.890625	126.5625	53.0	118.8125	32.4375	86.5625	26.53125	64.6875	9.640625	11.265625
1700057H21Rik	16.03125	16.546875	12.7421875	11.2421875	8.734375	15.3203125	10.5390625	6.84375	15.921875	12.578125
1700058M13Rik	72.875	11.046875	39.09375	7.2109375	144.625	16.828125	12.296875	20.453125	14.1484375	10.3984375
1700060J05Rik	68.375	13.71875	9.546875	99.375	5.25	55.4375	10.40625	98.1875	23.421875	72.625
1700061E18Rik	7.61328125	22.8125	39.625	34.5	3.08203125	17.15625	6.25	51.125	17.09375	81.125
1700061F12Rik	33.5625	63.6875	10.484375	2.755859375	64.5625	11.28125	5.4375	2.419921875	72.8125	4.06640625
1700061G19Rik	115.849609375	144.34765625	131.125	134.21484375	98.8125	151.736328125	142.8125	125.064453125	197.33984375	181.015625
1700061I17Rik	75.0625	180.375	119.875	114.8125	177.875	59.375	151.125	79.0	57.53125	225.5
1700061N14Rik	182.125	120.0625	128.25	100.75	148.625	67.6875	223.625	108.0625	148.875	35.8125
1700063D05Rik	48.3828125	32.1328125	36.5546875	47.875	97.3828125	18.05078125	18.0390625	17.7890625	62.537109375	16.75390625
1700063H04Rik	5.28125	8.5859375	16.765625	3.501953125	6.9453125	4.515625	5.5546875	5.15234375	9.3046875	33.71875
1700063J08Rik	125.1875	98.625	154.375	83.625	70.875	20.328125	57.40625	211.625	182.75	23.765625
1700063K16Rik	97.75	11.15625	72.875	21.984375	173.875	26.875	18.484375	133.75	13.8828125	101.875
1700064N11Rik	378.5	484.5	344.5	464.0	356.75	241.375	141.5	223.25	312.0	319.25
1700065D16Rik	96.5	64.5	9.609375	21.109375	7.25390625	101.5625	15.953125	7.3125	100.6875	80.875
1700065I16Rik	49.46875	15.9609375	39.5	34.21875	18.71875	32.40625	141.25	37.84375	14.328125	65.5
1700066B19Rik	383.75	354.25	290.5	339.5	282.75	229.75	161.0	432.25	248.125	303.5
1700066C05Rik	11.9140625	171.5	13.0234375	80.0	59.4375	12.25	72.1875	33.84375	23.5	22.65625
1700066D14Rik	48.53125	33.15625	37.125	136.75	44.78125	37.5	29.0625	65.125	55.78125	36.1875
1700066J03Rik	18.6875	41.0	106.375	122.5	118.8125	84.9375	14.0390625	22.953125	53.78125	70.5625
1700066M21Rik	538.9375	492.875	604.03125	464.453125	534.59375	412.5625	453.1171875	489.71875	527.84375	511.25
1700067K01Rik	135.25	22.6875	248.375	119.5	43.90625	40.90625	299.25	14.625	97.3125	148.0
1700067P10Rik	29.0	78.3125	18.296875	28.53125	20.640625	10.4140625	18.71875	18.78125	7.74609375	32.78125
1700069L16Rik	31.796875	46.25	20.953125	33.09375	20.71875	38.09375	32.0625	61.375	19.296875	18.53125
1700071A11Rik	475.5	598.5	489.5	423.5	500.0	680.0	450.25	479.75	470.5	499.0
1700071K01Rik	6839.25	5291.041666666667	6158.5	8055.25	6090.125	6217.583333333333	7301.833333333333	7081.666666666667	6298.833333333333	7356.083333333333
1700072H12Rik	3.697265625	15.859375	11.984375	90.8125	124.875	25.578125	11.0703125	25.90625	6.734375	78.5625
1700073E17Rik	36.359375	21.22265625	113.84375	63.052083333333336	11.8203125	47.033854166666664	41.677083333333336	39.447916666666664	94.07291666666667	64.31510416666667
1700074P13Rik	158.5	21.46875	5.7421875	188.875	19.34375	5.1875	18.140625	73.3125	79.75	94.4375
1700080E11Rik	34.78125	47.71875	128.5	44.46875	41.53125	61.71875	203.5	214.375	33.15625	18.515625
1700080G18Rik	677.5	658.5	432.5	606.0	642.5	681.0	618.5	662.0	495.0	766.0
1700080N15Rik	41.15625	71.25	40.21875	46.6875	12.578125	19.578125	8.203125	107.5625	19.953125	68.5625
1700080O16Rik	175.375	80.875	92.8125	30.84375	36.0625	111.6875	17.265625	99.875	215.375	48.6875
1700081H04Rik	48.6796875	92.375	7.619140625	55.40234375	17.015625	110.875	87.34375	80.84375	18.3984375	152.875
1700082C02Rik	38.21875	42.875	67.25	24.64453125	67.296875	39.8828125	22.13671875	105.541015625	24.83984375	52.0625
1700082M22Rik	138.0	100.25	108.1875	66.6875	73.9375	105.9375	129.25	104.875	43.4375	107.25
1700084C06Rik	6.5234375	40.84375	19.046875	239.5	141.5	24.40625	29.515625	133.625	20.578125	4.68359375
1700084F23Rik	14.90625	20.78125	30.765625	45.46875	135.75	76.25	30.671875	30.59375	98.75	54.65625
1700084J12Rik	12.125	32.96875	28.375	12.1015625	19.140625	11.015625	14.34375	35.1875	19.265625	12.546875
1700084K02Rik	133.875	5.66015625	113.5625	28.96875	80.0625	160.375	139.75	291.0	45.3125	156.375
1700085C21Rik	89.25	209.875	162.5	201.875	73.25	142.25	117.9375	37.28125	73.4375	201.375
1700085D22Rik	157.75	398.0	238.875	283.5	343.75	241.875	274.0	187.875	324.25	419.5
1700086D15Rik	135.0	25.53125	24.90625	42.3125	17.984375	42.21875	42.5	166.125	159.75	190.625
1700086L19Rik	14.1171875	8.6875	4.00390625	9.84375	7.23828125	13.7890625	4.9453125	189.5	12.3828125	10.1171875
1700086O06Rik	194.25	166.0	244.25	200.125	111.25	121.5625	238.0	202.25	216.625	75.375
1700086P04Rik	138.875	74.0	116.5625	222.625	111.4375	133.75	117.8125	273.5	34.71875	238.625
1700088E04Rik	417.5	319.75	65.25	528.5	369.75	312.5	305.25	445.75	102.5	323.0
1700092E16Rik	272.75	216.75	217.75	149.375	267.25	153.375	177.75	122.0	250.125	298.25
1700092E19Rik	107.875	16.75	83.125	97.6875	65.8125	89.4375	198.125	7.40625	56.875	10.515625
1700093C20Rik	106.9375	173.875	191.25	272.75	12.8671875	30.0625	32.78125	141.875	177.75	29.84375
1700093J21Rik	16.37890625	109.65625	24.828125	65.3828125	41.375	50.96875	30.81640625	71.78125	12.66796875	88.328125
1700093K21Rik	14.5	9.015625	2.740234375	65.6875	5.74609375	4.1875	12.1953125	82.375	16.21875	19.671875
1700094D03Rik	933.25	1067.5	951.25	981.6666666666666	1207.8333333333333	950.0	1032.6666666666667	1073.6666666666667	1127.0	899.0
1700094J05Rik	235.625	230.625	236.125	125.375	81.0	222.5	39.21875	326.75	52.5	269.0
1700095A13Rik	125.9375	30.40625	13.2890625	121.0	93.625	173.75	161.125	217.5	38.625	41.96875
1700095A21Rik	81.75	8.6875	6.421875	100.5625	16.8125	110.375	8.84375	8.71875	57.21875	28.1875
1700095J03Rik	95.9375	96.3125	20.265625	11.1484375	154.375	19.875	115.4375	162.375	170.25	156.25
1700096K18Rik	412.75	407.25	297.75	284.5	300.5	310.75	219.25	230.875	355.5	393.5
1700097M23Rik	109.6875	21.3125	10.609375	31.515625	5.0703125	46.65625	27.96875	19.125	65.375	11.8203125
1700097N02Rik	91.42447916666667	149.28125	153.13151041666666	189.03645833333334	122.94791666666667	159.9375	160.458984375	213.45833333333334	80.06770833333333	240.1015625
1700099I09Rik	110.5	8.5703125	53.9375	66.6875	27.90625	143.875	4.12890625	33.78125	93.75	26.1875
1700100I10Rik	2.18359375	7.6953125	7.47265625	4.78515625	43.125	78.125	4.9921875	98.5625	28.1875	98.75
1700100M05Rik	1669.0	1921.0	1427.0	1691.0	1452.0	1738.0	1722.0	1895.0	1637.0	1790.0
1700101I19Rik	68.171875	90.6875	53.734375	63.015625	214.5	47.34375	39.640625	56.328125	131.40625	213.875
1700102J08Rik	48.90625	82.75	13.2578125	38.96875	169.75	24.265625	10.328125	105.125	114.375	26.625
1700102P08Rik	208.5	234.0	205.125	217.125	155.375	162.0	163.0	159.875	115.5625	130.75
1700104B16Rik	70.0625	86.625	38.65625	67.25	19.515625	104.1875	93.3125	180.5	74.6875	125.4375
1700105P06Rik	19.671875	31.34375	49.4375	44.4375	15.09375	29.109375	8.5	33.0	18.78125	23.421875
1700106J12Rik	289.0	45.65625	267.5	24.78125	77.5	144.875	239.75	404.75	39.15625	46.0
1700108F19Rik	4.53125	126.9375	19.125	6.58984375	32.3125	126.5	243.75	23.875	20.171875	142.375
1700109H08Rik	181.25	322.25	21.90625	32.15625	135.75	160.5	214.0	100.5625	143.0	255.125
1700109K24Rik	10.15625	8.0078125	98.5	49.21875	11.9140625	10.1171875	5.51171875	5.80859375	7.1640625	16.125
1700110I01Rik	44.125	17.6875	33.90625	72.375	5.37890625	14.0703125	32.5625	5.1171875	11.9375	46.40625
1700110K17Rik	52.59375	32.21875	60.9375	64.0	101.1875	70.5625	164.375	164.75	50.0	119.625
1700111E14Rik	9.296875	77.9375	12.9140625	131.875	25.078125	120.9375	16.328125	46.09375	57.40625	29.609375
1700111N16Rik	91.5	19.828125	20.90625	24.671875	42.25	85.0625	23.0625	58.5	12.328125	29.046875
1700112E06Rik	547.5833333333334	422.75	648.5833333333334	553.1666666666666	417.1666666666667	456.0833333333333	463.75	563.1666666666666	573.5	421.8333333333333
1700113H08Rik	414.5625	529.125	418.125	337.5	338.75	317.78125	362.8125	515.125	298.875	458.875
1700113P08Rik	138.75	2.1484375	3.689453125	78.9375	5.55859375	8.6875	4.4375	11.40625	12.078125	6.04296875
1700116B05Rik	28.359375	14.234375	13.421875	18.046875	13.8828125	18.75	8.6171875	25.671875	31.328125	14.4765625
1700120B22Rik	38.3125	29.859375	43.9375	14.515625	59.5	40.84375	16.296875	87.0	37.46875	40.09375
1700120C14Rik	5612.0	5792.0	5860.0	6456.0	5664.0	4720.0	6172.0	5432.0	6016.0	6128.0
1700120E14Rik	139.5	143.125	185.25	101.5	272.75	184.5	74.3125	148.75	55.0625	246.375
1700120K04Rik	131.375	46.84375	56.625	128.75	22.875	194.0	217.375	106.0625	81.4375	224.75
1700121N20Rik	13.234375	174.0	320.75	49.03125	191.125	306.25	128.375	377.25	189.5	221.5
1700122O11Rik	39.59375	151.625	22.015625	34.625	38.5	38.34375	14.0	17.765625	34.375	101.125
1700123K08Rik	175.625	206.875	195.625	235.25	186.125	258.25	113.0625	138.375	208.5	158.25
1700123L14Rik	124.25	79.3125	26.71875	36.0625	64.3125	30.609375	17.1875	9.3203125	28.1875	20.046875
1700123M08Rik	9.796875	158.375	85.3125	22.140625	21.078125	71.125	27.34375	146.125	62.1875	15.046875
1700123O12Rik	163.5	244.875	224.625	165.375	212.75	367.0	290.75	273.0	96.4375	250.75
1700123O20Rik	2434.0	2174.0	2662.0	2248.0	2180.0	2506.0	2334.0	2384.0	2702.0	2027.0
1700123O21Rik	9.4921875	1.79296875	0.849609375	55.6875	109.25	24.59375	53.46875	26.515625	40.09375	127.25
1700125H20Rik	40.375	28.015625	212.25	79.9375	51.21875	34.5	73.6875	40.03125	64.25	34.6875
1700126A01Rik	11.9599609375	44.552734375	66.78125	137.625	122.5625	79.09765625	30.4375	145.40625	43.390625	26.328125
1700128E19Rik	147.5	491.75	329.0	397.25	348.25	455.25	426.25	427.5	401.5	264.75
1700128F08Rik	59.09375	146.0	66.9375	174.875	360.0	581.0	290.5	249.375	225.625	330.25
1700129C05Rik	258.25	279.75	54.75	134.375	218.625	12.8515625	234.75	131.375	112.0	247.125
1700129O19Rik	82.9375	142.875	13.765625	62.34375	154.0	105.8125	66.8125	324.5	165.375	205.5
1810006J02Rik	6.0390625	4.2109375	6.96484375	3.912109375	55.15625	66.6875	64.9375	5.41796875	3.982421875	8.6875
1810007D17Rik	50.03125	114.8125	64.0	82.5625	98.5	4.59375	166.875	85.5	12.53125	93.0625
1810008B01Rik	262.25	206.125	250.125	395.5	356.75	291.0	159.75	464.75	378.5	310.5
1810008I18Rik	87.0	47.21875	132.375	43.40625	45.84375	216.0	141.375	208.0	45.28125	68.75
1810009N02Rik	930.5	709.5	612.0	1057.0	732.5	638.5	801.0	898.5	874.5	882.5
1810010D01Rik	88.11979166666667	153.625	53.317708333333336	86.75	87.59375	72.86979166666667	46.729166666666664	81.859375	147.64583333333334	39.447916666666664
1810010H24Rik	182.25	260.5	308.0	220.75	310.25	255.25	192.375	277.25	307.25	320.25
1810010K12Rik	20.078125	179.875	8.203125	185.375	111.8125	186.625	64.25	142.875	94.6875	190.875
1810011H11Rik	15.4912109375	79.8984375	41.265625	38.84375	19.46875	13.59765625	44.4375	67.328125	28.40625	26.66015625
1810011O10Rik	3273.0	4350.0	4736.0	4013.0	3426.0	3293.0	3274.0	3684.0	3804.0	3306.0
1810012K16Rik	53.803125	83.3125	74.165625	101.0078125	51.978125	58.271875	24.2953125	65.465625	58.5625	108.89375
1810013A23Rik	345.25	395.75	163.875	326.75	261.5	278.25	133.0	555.5	146.75	206.0
1810013D15Rik	89.4375	355.5	226.0	354.75	203.875	240.0	209.625	271.25	196.0	285.5
1810013L24Rik	5052.8	4908.0	3999.0	4603.0	5507.0	5336.2	5129.3	5103.2	3751.5	4829.6
1810014B01Rik	1342.25	1364.0	1147.5625	1342.3125	1508.75	1225.78125	1321.5	1271.4375	1395.875	1105.5625
1810015A16Rik	129.78125	101.46875	126.75	121.296875	131.171875	123.59375	83.953125	29.1484375	61.9296875	73.5546875
1810018F18Rik	26.0	156.25	118.4375	65.125	60.96875	127.4375	194.5	36.5625	151.5	121.9375
1810019D21Rik	115.125	143.125	203.125	212.5	272.5	17.515625	153.625	202.0	50.75	184.875
1810019N24Rik	25.234375	50.8125	87.8125	69.5625	51.59375	123.5625	146.875	114.375	29.515625	195.625
1810021B22Rik	606.0	729.5	616.5	860.0	915.5	753.5	577.5	774.0	697.0	907.0
1810022K09Rik	8261.5	7419.5	8013.0	8517.0	8102.5	6997.0	6762.5	7233.5	8007.5	7561.0
1810026B05Rik	1842.5	2582.5	2095.5	2566.25	1970.75	1972.5	1952.5	1857.75	2088.5	1731.75
1810026J23Rik	3769.0	3472.0	2950.5	3861.0	4077.0	3781.5	3852.0	3697.5	3694.5	3647.0
1810028F09Rik	6.80078125	36.125	44.96875	15.578125	15.390625	12.3671875	134.0	11.5625	168.875	13.7265625
1810030O07Rik	1115.25	1253.75	1087.75	1155.25	1364.5	1353.25	1094.5	937.75	952.875	1042.5
1810032O08Rik	950.375	521.125	682.125	787.0	634.125	474.9375	553.375	715.625	706.75	611.625
1810034E14Rik	13.640625	32.84375	9.75	20.640625	15.3671875	19.28125	12.7109375	218.75	18.796875	15.9296875
1810041L15Rik	149.828125	208.28125	270.3671875	362.15625	279.3125	37.78125	336.171875	130.0859375	49.4921875	122.6875
1810043G02Rik	518.0	256.1875	446.125	558.25	470.625	434.5	597.0	476.625	370.0	433.25
1810043H04Rik	7563.0	6468.5	6540.0	7933.0	6739.0	6804.0	7460.0	7064.0	7188.0	7483.0
1810044D09Rik	1148.75	1098.5	909.5	1331.5	1146.0	1462.5	1137.0	1278.5	994.75	1303.0
1810046K07Rik	178.25	87.25	17.671875	37.0625	29.21875	6.71484375	32.21875	80.1875	88.9375	12.9375
1810053B23Rik	16.203125	19.140625	4.73828125	4.74609375	8.8828125	7.17578125	11.8671875	95.9375	85.125	27.3125
1810055G02Rik	398.0	387.25	762.0	451.5	580.0	460.25	617.0	457.5	428.25	327.0
1810058I24Rik	4164.0	4414.25	5297.25	5743.0	5636.5	6870.75	6644.75	5723.0	5896.5	5853.0
1810058N15Rik	37.375	52.53125	73.4375	105.125	59.40625	84.0625	121.5	125.1875	7.921875	86.1875
1810059H22Rik	88.015625	116.734375	113.8125	42.6015625	70.234375	102.40625	117.0625	181.75	184.9375	72.75
1810062G17Rik	216.5	279.5	250.375	42.375	308.25	233.75	31.96875	39.875	53.1875	260.5
1810062O18Rik	241.0	141.5	106.75	306.75	185.375	154.5	245.5	171.75	183.25	200.125
1810064F22Rik	222.5	433.0	42.21875	480.5	302.0	333.0	330.25	90.875	401.5	589.5
1810065E05Rik	33.4375	73.375	40.34375	144.375	210.75	114.0	138.875	80.5	82.875	156.625
1810073G21Rik	216.875	122.875	203.25	244.625	44.21875	155.625	255.0	75.75	164.125	40.6875
1810073O08Rik	109.9375	33.34375	68.375	19.65625	18.015625	111.4375	14.2890625	131.0	101.3125	44.40625
2010001A14Rik	138.34375	139.8125	118.59375	31.09375	77.8125	180.1875	96.46875	72.625	68.109375	219.625
2010001K21Rik	19.28125	14.96875	146.5	13.7109375	146.125	71.9375	41.34375	17.9375	152.625	113.5
2010002M09Rik	220.25	124.0625	72.5	65.8125	103.125	92.25	158.0	67.0	318.75	164.75
2010003K10Rik	10.3046875	49.8125	6.74609375	22.78125	123.6875	44.875	5.234375	27.84375	11.6953125	20.0
2010003K11Rik	224.25	357.75	385.0	228.25	112.625	282.75	373.0	240.75	270.75	477.75
2010004M13Rik	455.0	481.5	489.5	266.5	539.0	272.25	397.0	246.5	384.5	473.5
2010007E15Rik	25.46875	26.1875	172.25	25.875	67.375	119.75	50.9375	61.0625	134.75	261.5
2010010I01Rik	224.125	20.625	78.125	40.625	350.0	144.5	134.5	138.25	116.8125	303.0
2010106E10Rik	77.0	82.25	87.5	199.75	44.40625	56.875	105.5	23.421875	47.21875	182.0
2010107E04Rik	40800.0	35296.0	40352.0	42752.0	32592.0	33728.0	40224.0	37792.0	39296.0	42336.0
2010107G12Rik	9.78125	114.25	29.09375	124.875	68.75	153.875	133.5	24.140625	7.9921875	129.625
2010107G23Rik	612.0	575.5	328.0	570.5	541.5	541.5	419.5	556.5	374.75	576.5
2010109A12Rik	151.66666666666666	105.54166666666667	63.015625	85.44791666666667	106.07291666666667	110.5625	153.28125	32.299479166666664	78.25	87.41666666666667
2010109I03Rik	102.125	343.25	81.0	230.5	285.0	151.0	215.625	65.1875	135.75	439.75
2010109K09Rik	7.51171875	58.8125	148.75	14.1875	74.625	15.3984375	66.125	127.375	33.65625	115.875
2010111I01Rik	1807.703125	1812.3125	1551.890625	2159.95703125	1671.60546875	1851.734375	1988.34375	2160.923828125	1911.96875	2286.880859375
2010204K13Rik	240.125	337.5	126.1875	288.25	194.375	201.125	192.375	237.0	185.875	121.4375
2010300C02Rik	324.5	221.875	135.5	303.25	213.5	254.0	239.5	261.25	237.625	364.25
2010300F17Rik	124.25	17.4375	105.8125	195.5	16.734375	211.5	107.1875	198.75	129.25	140.375
2010308F09Rik	175.0	24.34375	41.4375	72.125	159.625	296.25	194.125	156.125	24.671875	282.0
