gene_symbol	GSM1077116	GSM1077117	GSM1077110	GSM1077111	GSM1077115	GSM1077118	GSM1077119	GSM1077112	GSM1077114	GSM1077113
NTRK3	4.44140625	4.25390625	4.46484375	4.859375	4.31640625	4.69140625	4.3515625	3.79296875	4.4375	5.0546875
NTS	7.4296875	4.73828125	4.08203125	4.13671875	3.634765625	4.97265625	3.353515625	3.5	3.521484375	4.32421875
NTSR1	4.84375	4.7109375	4.984375	5.15234375	4.67578125	5.0625	4.90625	4.3359375	5.015625	5.4375
NTSR2	5.3515625	5.25390625	4.91796875	5.55859375	5.109375	5.40234375	5.078125	5.28125	5.14453125	5.7265625
NUAK1	6.90234375	7.3125	6.921875	6.609375	7.6875	6.70703125	7.6953125	6.234375	7.0078125	6.33203125
NUAK2	7.0234375	6.875	7.14453125	7.375	6.32421875	7.03125	6.71484375	7.3203125	6.75	6.76953125
NUB1	8.5078125	8.0625	8.546875	8.3203125	8.171875	8.5	8.6328125	8.546875	8.21875	7.96875
NUBP1	9.6328125	8.8828125	9.6953125	9.34375	9.015625	9.390625	9.5625	9.609375	9.09375	9.375
NUBP2	7.640625	7.10546875	7.84765625	7.7890625	7.515625	7.5390625	7.44921875	7.56640625	7.30859375	8.0234375
NUBPL	6.48828125	6.40234375	6.875	6.4921875	6.625	6.73046875	7.01171875	6.22265625	7.0390625	6.0546875
NUCB1	9.875	9.640625	9.75	10.0	10.0	9.8046875	10.109375	9.9140625	10.421875	9.5078125
NUCB2	9.3828125	9.578125	9.8984375	9.8515625	10.1796875	9.9296875	10.1015625	9.8046875	10.203125	9.359375
NUDC	9.0234375	8.9921875	8.953125	8.9140625	9.0	9.1796875	9.09375	8.734375	9.015625	9.0546875
NUDCD1	7.8984375	8.0546875	7.625	7.69140625	7.359375	7.77734375	7.96875	7.9140625	7.6171875	7.83984375
NUDCD2	6.51171875	6.29296875	6.53125	6.2265625	7.07421875	6.5390625	6.69140625	6.33203125	6.31640625	6.19921875
NUDCD3	8.1015625	8.1015625	8.09375	8.0078125	7.734375	8.0078125	8.1875	7.92578125	7.87890625	7.7578125
NUDT1	6.62890625	6.6015625	6.76953125	6.5859375	6.71875	6.8046875	6.3203125	6.65625	6.53125	6.74609375
NUDT10	5.87890625	6.07421875	5.5859375	5.97265625	5.92578125	5.83984375	5.83984375	5.77734375	5.85546875	6.5234375
NUDT11	5.40625	5.64453125	5.40625	5.703125	6.29296875	5.8984375	5.74609375	5.49609375	5.65625	5.75390625
NUDT12	8.0390625	7.83203125	8.5703125	8.4765625	8.296875	8.234375	8.4296875	8.5	8.6328125	8.109375
NUDT13	3.921875	3.744140625	3.439453125	3.908203125	3.818359375	4.0390625	3.806640625	4.14453125	3.611328125	3.9765625
NUDT14	7.55859375	7.109375	8.0	7.6171875	7.5703125	7.25	7.33984375	7.734375	7.92578125	7.83984375
NUDT15	6.69921875	6.81640625	7.0546875	6.72265625	6.51171875	6.78515625	6.58984375	6.7578125	6.8515625	6.90625
NUDT16	7.125	7.078125	7.21484375	7.48828125	7.4609375	7.4140625	7.0	7.21484375	7.5625	7.3828125
NUDT16L1	7.671875	7.3515625	8.0625	7.55859375	7.83203125	7.6171875	7.4296875	7.609375	7.83203125	7.92578125
NUDT16P1	7.4765625	7.2578125	7.76953125	7.73828125	7.53125	7.4453125	7.66796875	7.671875	8.046875	7.984375
NUDT17	5.2578125	5.70703125	5.328125	5.65234375	5.8828125	6.046875	5.0	5.6796875	5.83203125	6.12109375
NUDT18	6.6640625	6.49609375	6.46484375	6.80078125	6.87890625	6.76171875	6.4609375	6.5078125	6.828125	6.99609375
NUDT2	7.4453125	6.26953125	7.30859375	7.30078125	7.42578125	6.875	7.109375	7.2734375	7.31640625	7.421875
NUDT21	10.3046875	10.328125	10.296875	10.1328125	10.5703125	10.3203125	10.359375	9.984375	10.1328125	10.1484375
NUDT22	7.3984375	7.421875	7.44140625	7.5	7.3671875	7.53515625	7.265625	7.58203125	7.51953125	7.59375
NUDT4P1	10.640625	10.296875	11.0078125	10.4609375	10.3828125	10.4375	10.8359375	10.4375	10.7578125	10.3828125
NUDT5	8.109375	7.5390625	8.1796875	7.8203125	7.55859375	7.78125	7.78125	7.640625	7.7890625	7.46875
NUDT6	5.8359375	5.375	5.60546875	5.84375	6.1328125	5.546875	5.65234375	5.6953125	5.671875	5.5390625
NUDT7	6.3046875	6.3046875	6.69921875	7.15234375	6.7890625	6.61328125	7.1953125	7.08984375	6.82421875	6.6484375
NUDT8	6.29296875	6.00390625	6.13671875	6.3984375	6.3203125	6.34375	6.0390625	6.171875	6.33203125	6.62109375
NUDT9	8.8203125	8.96875	9.0859375	8.75	8.4453125	8.9140625	9.0078125	8.46875	9.046875	8.734375
NUDT9P1	3.15234375	3.072265625	3.169921875	3.013671875	3.392578125	2.875	2.810546875	2.68359375	2.814453125	3.142578125
NUF2	3.69140625	3.7421875	3.703125	4.68359375	4.0390625	3.705078125	3.80078125	4.3515625	4.296875	3.666015625
NUFIP1	7.453125	7.58203125	7.546875	6.875	7.7890625	7.7578125	7.7265625	7.20703125	7.53125	7.0703125
NUFIP2	8.90625	9.203125	8.9453125	8.7734375	8.6875	8.9453125	9.234375	8.7734375	8.921875	8.125
NUGGC	4.109375	4.16796875	3.96875	4.60546875	4.203125	4.43359375	3.966796875	3.78125	4.0546875	4.8046875
NUMA1	8.2265625	8.3046875	8.4765625	8.3125	8.3125	8.5078125	8.8515625	8.546875	8.3359375	7.92578125
NUMB	8.1640625	8.234375	7.95703125	8.09375	8.1015625	8.2109375	8.2421875	8.21875	8.0234375	7.6796875
NUMBL	7.44140625	7.66796875	7.33984375	7.43359375	7.69140625	7.49609375	7.5234375	7.125	7.37109375	7.359375
NUP107	8.3671875	7.93359375	8.4921875	8.1328125	7.59375	8.3984375	8.3359375	8.078125	7.640625	7.66796875
NUP133	7.609375	7.5078125	7.734375	7.34375	6.6953125	7.6015625	7.84375	7.35546875	7.46484375	6.72265625
NUP153	8.40625	8.71875	8.2265625	8.1015625	8.375	8.4765625	8.546875	8.0078125	8.125	7.55078125
NUP155	7.890625	7.9296875	8.0390625	7.62890625	8.0	8.078125	8.1875	7.58984375	7.72265625	7.16796875
NUP160	8.015625	7.859375	8.1953125	7.59765625	7.76171875	8.03125	8.03125	7.67578125	7.64453125	7.46484375
NUP188	7.859375	8.234375	8.078125	7.41796875	7.01171875	7.91796875	8.265625	7.33984375	7.734375	7.6953125
NUP205	8.21875	8.46875	8.4609375	7.93359375	7.78515625	8.390625	8.453125	7.73046875	8.203125	7.37890625
NUP210	7.23828125	7.44140625	7.4375	7.15234375	6.5	7.67578125	7.7265625	7.1953125	7.63671875	6.85546875
NUP210L	3.4375	3.986328125	3.75390625	3.83203125	3.8515625	3.296875	3.5	3.41015625	3.59375	3.423828125
NUP210P1	5.48046875	5.37109375	5.515625	5.69140625	5.546875	5.69140625	5.55078125	5.03515625	5.44140625	5.73046875
NUP214	7.31640625	7.74609375	7.41796875	6.9921875	7.49609375	7.42578125	7.55859375	7.1171875	7.2734375	6.4375
NUP35	7.67578125	7.26953125	7.85546875	7.6953125	7.0234375	7.51953125	7.5546875	7.48046875	7.23828125	7.51953125
NUP37	7.76953125	6.80078125	7.71484375	7.69140625	8.140625	7.6015625	7.82421875	7.65625	7.45703125	7.53515625
NUP43	8.4609375	7.9296875	8.75	8.5390625	7.15234375	8.6796875	8.671875	8.6953125	8.390625	8.5546875
NUP50	6.81640625	7.33984375	7.05859375	6.87109375	6.96875	6.80859375	7.109375	6.69921875	6.93359375	6.234375
NUP54	7.5390625	7.484375	7.46875	7.32421875	8.2421875	7.58203125	7.51171875	7.6015625	7.078125	7.05859375
NUP58	8.0	8.1953125	8.1171875	7.75	7.421875	7.8671875	8.28125	7.78125	7.828125	7.54296875
NUP62CL	5.32421875	5.86328125	5.62890625	5.59765625	5.5078125	5.44140625	5.67578125	5.625	5.31640625	5.24609375
NUP85	6.87109375	6.78515625	7.1953125	7.0390625	7.125	7.19921875	7.19921875	7.31640625	6.9375	6.953125
NUP88	8.390625	8.7109375	8.2578125	8.34375	8.71875	8.5234375	8.6953125	8.09375	8.359375	8.0625
NUP93	8.3125	8.2890625	8.5390625	8.2734375	8.65625	8.359375	8.3515625	8.1953125	8.0625	7.8359375
NUP98	8.453125	8.796875	8.578125	8.3125	8.640625	8.5546875	8.75	8.234375	8.515625	7.88671875
NUPL2	7.13671875	7.07421875	7.16796875	7.32421875	7.2109375	7.0703125	7.3125	7.3125	7.04296875	7.1328125
NUPR1	9.703125	8.2265625	8.1796875	8.40625	8.4921875	8.4296875	8.3671875	8.4609375	7.62109375	8.9921875
NUPR2	7.33984375	7.1484375	7.29296875	7.56640625	7.56640625	7.265625	7.33203125	7.203125	7.88671875	7.59765625
NUS1	9.71875	9.8046875	9.546875	9.40625	9.8984375	9.7109375	9.7578125	9.28125	9.4453125	9.6484375
NUSAP1	4.921875	4.77734375	4.578125	5.46875	4.91015625	4.90234375	4.54296875	5.5546875	5.21484375	4.94921875
NUTF2	9.36328125	9.66015625	9.171875	9.2734375	9.44921875	9.43359375	9.3671875	9.40625	9.10546875	9.8203125
NUTM1	4.43359375	4.58203125	4.515625	4.921875	4.76953125	4.57421875	4.390625	4.328125	4.7421875	4.81640625
NUTM2B	6.91796875	6.984375	6.955078125	7.142578125	7.220703125	7.240234375	6.861328125	6.796875	6.9140625	7.740234375
NVL	6.21875	6.1328125	6.328125	5.95703125	6.046875	5.65625	6.6015625	6.23046875	5.94140625	6.12890625
NWD1	4.6640625	4.8046875	4.62109375	4.8515625	4.828125	5.078125	4.89453125	4.2421875	4.8125	5.00390625
NWD2	3.689453125	3.51171875	3.658203125	3.861328125	3.642578125	3.7109375	3.67578125	3.521484375	3.5078125	3.951171875
NXF1	9.3046875	9.9609375	9.5859375	9.078125	9.578125	9.6015625	9.609375	9.40625	9.125	9.359375
NXF3	4.46484375	4.64453125	4.6796875	4.8125	4.5859375	4.7890625	4.4921875	4.265625	4.1328125	4.97265625
NXF4	3.27734375	3.23046875	3.091796875	3.23828125	3.447265625	3.51953125	3.392578125	3.0546875	3.326171875	3.265625
NXF5	3.923828125	3.580078125	4.12109375	3.689453125	3.703125	4.25390625	3.92578125	3.76171875	3.7421875	3.765625
NXN	7.03515625	7.33984375	7.08203125	7.5078125	6.546875	7.1328125	7.3046875	7.02734375	7.41796875	7.484375
NXNL1	6.78125	6.9140625	6.8046875	6.734375	6.79296875	6.62890625	6.55078125	6.6171875	6.96875	7.09375
NXNL2	5.6328125	5.66796875	5.4609375	5.78125	5.71484375	5.80859375	5.57421875	5.87890625	6.0234375	6.359375
NXPE1	3.126953125	3.23828125	3.359375	3.3203125	3.693359375	3.47265625	3.6875	3.2578125	3.49609375	4.203125
NXPE2	3.111328125	2.70703125	2.45703125	2.677734375	2.712890625	3.107421875	2.583984375	2.681640625	2.587890625	3.138671875
NXPE3	7.2734375	7.92578125	7.76171875	7.2265625	7.6953125	7.23828125	7.9453125	6.55078125	7.7265625	6.41796875
NXPE4	3.240234375	2.78515625	3.02734375	3.25390625	3.052734375	3.314453125	3.013671875	3.33203125	3.169921875	3.29296875
NXPH1	5.19921875	5.625	4.97265625	5.234375	5.57421875	5.3125	4.84375	4.9609375	5.32421875	5.66015625
NXPH2	5.0703125	5.23828125	5.125	5.36328125	5.203125	5.6015625	5.0234375	4.8359375	5.45703125	5.515625
NXPH3	6.2265625	6.453125	6.296875	6.80078125	6.375	6.359375	6.3125	6.1015625	6.6015625	7.015625
NXPH4	6.4140625	6.65625	6.2421875	6.96484375	6.671875	6.51953125	6.38671875	6.5	6.45703125	7.0390625
NXT1	7.546875	7.53125	7.296875	7.39453125	7.63671875	7.484375	7.1484375	7.0078125	7.30078125	7.7734375
NXT2	7.09375	6.9140625	7.06640625	7.234375	7.19921875	7.09375	6.93359375	7.37890625	6.640625	7.24609375
NYAP2	5.12890625	4.95703125	5.05859375	5.05859375	4.63671875	5.0703125	5.28125	4.6171875	5.6953125	5.0078125
NYNRIN	6.3515625	5.9296875	6.2265625	5.81640625	5.87890625	5.87109375	5.84375	6.00390625	6.31640625	5.3359375
NYX	6.375	6.5	6.45703125	6.4140625	6.37109375	6.7265625	6.16015625	6.37109375	6.51171875	7.3359375
OAF	7.984375	7.95703125	7.59375	7.8359375	8.078125	8.0	7.90625	7.73828125	7.7734375	7.84375
OARD1	8.2578125	7.9375	8.515625	8.0234375	8.4375	8.234375	8.3671875	8.078125	8.3359375	7.91796875
OAS1	8.7890625	8.1015625	8.203125	7.7578125	6.44921875	8.796875	7.30078125	7.0546875	6.4375	6.78125
OAS2	7.21875	6.83984375	5.9765625	5.265625	4.71875	6.60546875	5.69921875	4.82421875	5.04296875	4.96484375
OAS3	6.859375	7.3125	6.28515625	6.1484375	5.12109375	6.42578125	5.9765625	5.83203125	5.52734375	5.57421875
OASL	6.65625	6.73828125	6.046875	6.05078125	5.8515625	6.0625	5.88671875	4.90234375	5.203125	5.9453125
OAT	10.0234375	9.640625	9.859375	9.7578125	10.0625	9.6953125	10.0859375	9.5859375	10.375	9.28125
OAZ1	11.2421875	10.890625	11.0	11.0859375	10.828125	10.9140625	11.234375	10.90625	11.1328125	10.9453125
OAZ2	8.203125	8.2578125	8.1328125	8.328125	8.6015625	8.0	8.5	8.015625	8.75	7.83984375
OAZ3	4.16015625	4.37109375	4.6484375	3.998046875	4.30078125	4.5078125	4.1875	4.14453125	3.953125	4.34765625
OBFC1	6.91796875	6.96875	7.04296875	6.84375	7.875	7.17578125	7.1953125	6.828125	6.578125	6.8359375
OBP2A	7.02734375	7.17578125	6.73046875	6.97265625	7.7265625	7.390625	7.125	7.27734375	7.3203125	7.63671875
OBP2B	6.5234375	5.81640625	5.98828125	5.8125	6.1875	6.203125	5.40234375	6.0703125	6.1171875	6.16015625
OBSCN	5.47265625	5.5703125	5.53125	5.59375	5.49609375	5.65625	5.3828125	5.58984375	5.67578125	5.97265625
OBSL1	5.8984375	6.16015625	6.015625	6.03515625	5.86328125	6.24609375	6.01953125	6.31640625	6.09765625	6.1796875
OC90	4.53515625	4.84765625	4.7734375	4.90625	4.859375	4.859375	4.78515625	4.4765625	4.9921875	5.375
OCA2	5.43359375	5.37890625	5.18359375	5.6171875	5.36328125	4.9375	4.99609375	5.46484375	5.515625	5.62890625
OCEL1	6.41015625	5.91796875	6.77734375	6.71875	6.3515625	6.55859375	6.56640625	6.9140625	6.76171875	6.68359375
OCIAD1	8.7734375	8.7734375	8.6015625	9.0859375	8.890625	8.90625	8.9609375	8.734375	9.015625	8.5078125
OCIAD2	8.0703125	7.89453125	8.1875	8.7421875	8.7890625	8.234375	8.1875	8.5859375	8.109375	8.09375
OCLM	3.048828125	4.671875	2.96484375	3.037109375	3.376953125	3.681640625	3.40625	3.392578125	3.05078125	3.599609375
OCLN	9.8203125	9.8671875	9.7265625	9.9609375	8.796875	9.8046875	9.3046875	10.3203125	8.515625	9.703125
OCM	4.58203125	4.640625	5.009765625	5.302734375	4.689453125	5.03125	4.763671875	4.650390625	5.353515625	5.158203125
OCRL	8.078125	8.125	8.328125	7.890625	7.94140625	8.078125	8.3828125	7.6484375	8.9609375	7.43359375
OCSTAMP	4.734375	5.078125	4.7890625	5.07421875	5.09375	5.03125	4.75	4.6640625	4.734375	5.38671875
ODAM	2.86328125	2.98046875	2.912109375	3.048828125	3.154296875	3.01171875	3.0234375	2.697265625	2.958984375	3.150390625
ODC1	10.8046875	11.265625	10.90625	10.609375	10.75	11.1484375	10.796875	10.4609375	10.75	10.9765625
ODF1	3.79296875	4.1484375	4.08984375	4.08984375	4.234375	4.12890625	3.884765625	3.89453125	3.85546875	4.2734375
ODF2	7.1640625	7.33984375	7.4609375	7.15625	6.9765625	7.5390625	7.1953125	7.04296875	7.15625	6.9765625
ODF2L	5.78125	5.97265625	6.1171875	6.21484375	5.59765625	6.07421875	6.640625	6.86328125	6.12890625	5.85546875
ODF3	4.96875	4.94140625	4.5703125	5.33984375	4.75	4.46484375	4.66015625	4.8984375	4.9296875	5.76953125
ODF3B	6.265625	6.3515625	6.3828125	6.93359375	6.5625	6.41796875	5.80078125	7.25390625	6.55859375	7.0859375
ODF3L1	4.91015625	4.890625	5.21484375	4.76953125	5.078125	5.24609375	4.6015625	5.0390625	5.12890625	5.52734375
ODF3L2	6.375	6.6484375	6.4140625	6.765625	6.54296875	6.46484375	6.1484375	6.4453125	6.71875	7.31640625
ODF4	3.2421875	3.44140625	3.453125	3.17578125	3.361328125	3.630859375	3.111328125	3.1015625	3.349609375	3.58203125
OFD1	6.265625	6.9296875	6.5	6.484375	6.57421875	6.4765625	6.375	6.875	6.28125	5.88671875
OGDH	9.328125	9.34375	9.4375	9.2734375	7.65234375	9.703125	9.4765625	9.21875	9.5078125	8.4140625
OGDHL	6.40234375	6.23828125	6.33203125	6.2890625	6.08203125	6.4140625	6.80859375	6.65625	7.1328125	5.9296875
OGFOD1	8.171875	8.453125	8.328125	8.0546875	8.5703125	8.3203125	8.2265625	7.671875	7.875	7.72265625
OGFOD2	6.359375	6.21484375	6.3046875	6.16796875	6.38671875	6.48046875	6.5546875	6.359375	6.12890625	6.65625
OGFOD3	6.89453125	6.4296875	6.921875	6.92578125	7.22265625	6.96484375	7.09765625	6.9453125	7.30078125	7.34375
OGFR	8.7421875	8.7578125	8.6796875	8.3046875	8.4296875	8.6328125	8.65625	8.625	8.6171875	8.671875
OGFRL1	7.265625	7.08984375	6.99609375	7.1640625	7.89453125	7.359375	7.24609375	7.44140625	6.80859375	6.96875
OGFRP1	5.3671875	4.9296875	5.53515625	5.7421875	5.5859375	5.44140625	5.25390625	5.17578125	5.359375	5.94921875
OGG1	5.921875	5.890625	5.828125	5.9609375	5.61328125	5.7421875	5.7265625	6.16796875	5.91015625	6.0078125
OGN	4.15234375	4.3515625	3.279296875	3.0546875	4.390625	3.837890625	4.86328125	3.478515625	3.462890625	4.015625
OGT	8.359375	8.46875	8.421875	8.1484375	8.25	8.1015625	8.6640625	8.8203125	8.5546875	8.1015625
OIP5	4.38671875	4.12890625	4.3203125	4.33984375	4.4453125	4.2265625	4.125	4.60546875	4.48046875	4.63671875
OIT3	4.703125	4.6796875	4.6015625	4.69921875	4.68359375	4.65625	4.5	4.5234375	4.48046875	4.99609375
OLA1	8.484375	8.484375	8.25	8.40625	8.3046875	8.28125	8.34375	8.1640625	8.21875	8.078125
OLAH	2.990234375	2.7890625	3.0546875	3.298828125	2.958984375	2.75	2.765625	2.9453125	2.78125	2.953125
OLFM1	6.484375	7.29296875	7.03125	6.58203125	6.77734375	6.890625	6.89453125	6.359375	6.57421875	6.79296875
OLFM2	7.37890625	7.546875	7.41015625	7.578125	7.265625	7.484375	7.9921875	7.08203125	7.88671875	7.6171875
OLFM3	3.3515625	3.419921875	3.4296875	3.423828125	3.783203125	3.310546875	2.953125	3.1328125	3.07421875	3.869140625
OLFM4	10.5859375	10.484375	10.796875	12.2109375	8.96875	11.5625	11.28125	12.671875	12.2890625	11.3359375
OLFML1	3.775390625	3.880859375	3.427734375	4.015625	3.52734375	3.650390625	4.51171875	4.05859375	4.84375	3.73828125
OLFML2A	6.5859375	6.6171875	6.515625	6.69140625	6.43359375	6.66015625	6.43359375	6.6875	7.33203125	7.24609375
OLFML2B	5.0625	4.3125	4.55859375	4.62890625	4.37109375	4.70703125	5.19921875	4.8203125	5.46875	4.9140625
OLFML3	6.0703125	6.05078125	5.08203125	5.53125	6.5234375	6.01171875	6.0625	5.74609375	5.51171875	5.90625
OLIG1	6.54296875	6.73828125	6.640625	6.78515625	6.66015625	6.640625	6.671875	6.640625	6.7578125	7.171875
OLIG2	5.08203125	4.94140625	5.16796875	4.94140625	4.84375	4.8125	4.8046875	4.73828125	4.83203125	5.4296875
OLIG3	4.4921875	4.53125	5.08203125	4.54296875	4.90625	4.75	4.8359375	4.3671875	5.20703125	5.15625
OLR1	5.3203125	5.7265625	4.81640625	5.2421875	4.453125	4.953125	4.6953125	5.0234375	5.38671875	5.25390625
OMA1	7.86328125	7.12890625	8.171875	7.9453125	7.37890625	7.73828125	7.546875	8.234375	7.765625	7.609375
OMD	2.458984375	2.341796875	2.44140625	2.201171875	2.751953125	2.642578125	2.916015625	2.208984375	2.17578125	2.416015625
OMG	2.513671875	2.791015625	2.40625	2.501953125	2.498046875	2.486328125	2.3828125	2.30078125	2.45703125	2.85546875
OMP	6.32421875	6.5234375	6.34375	6.5625	6.19140625	6.35546875	6.359375	6.12109375	6.16796875	6.6953125
ONECUT1	7.44921875	7.36328125	7.58984375	7.99609375	7.3671875	8.0234375	7.16015625	8.015625	7.29296875	8.1640625
ONECUT2	6.6875	6.76953125	7.09375	6.85546875	6.13671875	6.8046875	6.39453125	7.01953125	6.6015625	6.7734375
OOSP2	3.03515625	3.380859375	2.607421875	2.822265625	3.11328125	3.01171875	2.873046875	2.98046875	3.53125	3.1328125
OPA1	8.7109375	8.96875	8.4453125	8.5625	9.0859375	8.8671875	8.9296875	8.4921875	8.84375	8.2265625
OPA3	6.578125	6.7421875	6.66015625	6.99609375	6.91796875	6.91015625	6.51953125	6.50390625	6.58203125	6.859375
OPALIN	4.375	3.888671875	4.12890625	3.89453125	3.900390625	4.3828125	4.08984375	4.12109375	4.078125	4.5234375
OPCML	4.36328125	4.4453125	4.5234375	4.484375	4.30078125	4.5390625	4.88671875	4.1640625	5.01171875	4.98828125
OPHN1	5.8203125	5.6171875	6.0078125	5.58984375	5.94140625	5.5234375	5.9453125	5.6953125	5.95703125	5.3203125
OPLAH	6.203125	6.23828125	6.0546875	6.26171875	6.20703125	6.1953125	5.90625	6.44921875	6.36328125	6.421875
OPN1LW	2.8125	2.181640625	2.751953125	3.205078125	3.25390625	3.09375	2.95703125	3.884765625	3.376953125	3.0546875
OPN1MW2	4.640625	4.65234375	4.6015625	4.859375	4.67578125	5.0625	4.54296875	4.5	4.6171875	4.9609375
OPN1SW	4.59765625	4.328125	4.125	4.15234375	4.5546875	4.6796875	4.015625	4.3203125	4.48828125	4.02734375
OPN3	7.8125	7.296875	7.68359375	8.2109375	7.03515625	8.1015625	7.63671875	8.3515625	7.24609375	8.0625
OPN4	6.21875	6.07421875	5.859375	6.2109375	5.79296875	6.08984375	5.84765625	5.828125	6.21875	6.69140625
OPN5	3.021484375	3.546875	3.349609375	3.84765625	3.533203125	3.494140625	3.0859375	3.33984375	3.279296875	3.6875
OPRD1	6.05859375	6.9453125	6.74609375	6.828125	6.796875	6.6953125	6.76171875	6.42578125	6.9609375	6.953125
OPRK1	4.49609375	4.390625	4.390625	4.5	4.45703125	4.6875	4.0703125	4.50390625	4.5234375	4.265625
OPRL1	5.625	5.83984375	5.5859375	5.50390625	5.65625	5.5234375	5.703125	5.5625	5.640625	6.18359375
OPRM1	3.9375	4.23046875	4.0078125	4.13671875	3.888671875	4.3359375	3.986328125	3.92578125	3.953125	4.0859375
OPRPN	3.0390625	3.220703125	2.962890625	3.01953125	3.408203125	3.08203125	2.9921875	2.71484375	3.166015625	3.3203125
OPTC	4.94140625	5.25	5.00390625	5.0078125	5.12890625	4.9765625	5.2265625	5.1484375	5.17578125	5.58203125
OPTN	8.3828125	8.3515625	8.0390625	8.3359375	8.359375	8.0	8.28125	8.6328125	8.34375	7.9921875
OR10A2	2.916015625	2.33203125	2.73046875	3.09375	2.447265625	3.005859375	2.6953125	2.58984375	2.50390625	3.263671875
OR10A3	2.724609375	2.845703125	2.953125	2.978515625	2.693359375	2.92578125	2.79296875	2.759765625	3.28515625	2.892578125
OR10A4	4.4609375	4.50390625	4.75	4.70703125	4.97265625	4.59375	4.7734375	4.5	4.7734375	4.77734375
OR10A5	2.69140625	2.703125	2.806640625	3.005859375	2.583984375	3.341796875	3.240234375	2.84765625	2.896484375	3.23828125
OR10A6	2.44921875	2.4140625	2.640625	2.47265625	2.216796875	2.16015625	2.462890625	2.36328125	2.57421875	2.490234375
OR10A7	2.798828125	2.90234375	2.978515625	3.11328125	3.1796875	2.97265625	2.828125	2.98828125	3.025390625	3.73046875
OR10AD1	3.1953125	3.93359375	3.328125	2.966796875	3.015625	3.32421875	3.3359375	3.10546875	3.923828125	3.751953125
OR10AG1	2.98046875	2.890625	3.166015625	2.7890625	2.654296875	3.025390625	2.7734375	2.95703125	3.23828125	2.9921875
OR10C1	3.142578125	2.599609375	3.060546875	3.26953125	3.142578125	3.18359375	2.81640625	2.96484375	3.099609375	3.4453125
OR10G2	4.87109375	4.55078125	3.810546875	4.6171875	4.11328125	4.54296875	4.58984375	4.26171875	4.7578125	5.3515625
OR10G3	4.05859375	4.015625	3.916015625	4.17578125	4.14453125	4.21875	3.740234375	4.328125	4.09375	4.33984375
OR10G4	3.857421875	3.9140625	3.890625	4.17578125	3.703125	3.39453125	3.791015625	3.890625	4.3203125	4.71484375
OR10G7	4.70703125	5.2109375	4.873046875	4.798828125	4.759765625	5.009765625	4.53125	4.64453125	5.197265625	5.61328125
OR10G8	3.29296875	3.65625	2.953125	3.42578125	2.931640625	3.314453125	3.173828125	3.046875	3.1484375	3.755859375
OR10H1	3.91015625	4.1484375	4.09375	4.4921875	4.25	4.35546875	3.994140625	3.763671875	3.966796875	4.37109375
OR10H2	3.90234375	3.890625	4.02734375	4.20703125	4.2109375	4.5703125	4.2109375	4.0234375	4.62890625	4.59765625
OR10H3	4.0703125	4.3046875	4.3984375	4.1640625	4.1640625	3.99609375	3.900390625	3.7890625	3.9296875	4.7421875
OR10H4	2.490234375	2.75390625	2.77734375	2.615234375	2.896484375	2.732421875	2.69140625	2.962890625	2.876953125	3.103515625
